"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Barracks";NA;20;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;23;0
"Unit";"Marine";"Barracks";24;1
"Unit";"Marine";"Barracks";25;1
"Building";"Factory";NA;26;0
"Building";"BarracksTechLab";NA;26;0
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";33;1
"Building";"Starport";NA;34;0
"Building";"FactoryReactor";NA;36;0
"Unit";"Marine";"Barracks";36;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";38;1
"Upgrade";"Stimpack";"TechLab";40;0
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Medivac";"Starport";49;2
"Unit";"Medivac";"Starport";51;2
"Unit";"Marine";"Barracks";54;1
"Unit";"Marine";"Barracks";55;1
"Building";"EngineeringBay";NA;56;0
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";62;1
"Unit";"Marine";"Barracks";65;1
"Building";"EngineeringBay";NA;66;0
"Unit";"Marine";"Barracks";66;1
"Unit";"Marine";"Barracks";67;1
"Unit";"Marine";"Barracks";70;1
"Unit";"Marine";"Barracks";74;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";76;1
"Upgrade";"SprayTerran";NA;79;0
"Upgrade";"SprayTerran";NA;79;0
