"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Marine";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Unit";"Marine";"Barracks";20;1
"Building";"Factory";NA;22;0
"Building";"BarracksReactor";NA;22;0
"Building";"Refinery";NA;22;0
"Building";"Starport";NA;25;0
"Unit";"Marine";"Barracks";25;1
"Unit";"Hellion";"Factory";26;2
"Unit";"Hellion";"Factory";28;2
"Unit";"Marine";"Barracks";30;1
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";33;2
"Unit";"Medivac";"Starport";35;2
"Building";"Armory";NA;37;0
"Unit";"Marine";"Barracks";37;1
"Unit";"Hellion";"Factory";38;2
"Unit";"Hellion";"Factory";40;2
"Unit";"Liberator";"Starport";43;3
"Unit";"Hellion";"Factory";48;2
"Unit";"Hellion";"Factory";50;2
"Building";"Factory";NA;54;0
"Building";"BarracksReactor";NA;54;0
"Building";"Refinery";NA;54;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";56;0
"Unit";"Hellion";"Factory";56;2
"Unit";"Hellion";"Factory";58;2
"Unit";"Hellion";"Factory";62;2
"Unit";"Hellion";"Factory";64;2
"Unit";"Cyclone";"Factory";72;3
"Unit";"Cyclone";"Factory";75;3
"Unit";"Cyclone";"Factory";78;3
"Unit";"Cyclone";"Factory";81;3
"Building";"CommandCenter";NA;86;0
"Building";"Refinery";NA;86;0
"Unit";"Hellion";"Factory";90;2
"Unit";"Hellion";"Factory";92;2
"Unit";"Hellion";"Factory";94;2
"Unit";"Hellion";"Factory";96;2
"Building";"Factory";NA;100;0
"Building";"Factory";NA;100;0
"Building";"Factory";NA;100;0
"Unit";"Hellion";"Factory";100;2
"Unit";"Hellion";"Factory";103;2
"Unit";"Hellion";"Factory";105;2
"Unit";"Hellion";"Factory";107;2
"Unit";"Hellion";"Factory";111;2
"Unit";"Hellion";"Factory";113;2
"Unit";"Hellion";"Factory";115;2
"Unit";"Hellion";"Factory";117;2
"Upgrade";"SprayTerran";NA;120;0
"Upgrade";"SprayTerran";NA;120;0
"Upgrade";"SprayTerran";NA;120;0
"Upgrade";"SprayTerran";NA;120;0
