"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Adept";"Gateway";27;2
"Building";"Stargate";NA;29;0
"Unit";"Adept";"Gateway";34;2
"Unit";"Oracle";"Stargate";38;3
"Building";"Pylon";NA;43;0
"Unit";"Oracle";"Stargate";47;3
"Building";"Pylon";NA;50;0
"Building";"Nexus";NA;50;0
"Building";"Pylon";NA;51;0
"Building";"Gateway";NA;51;0
"Building";"Gateway";NA;53;0
"Building";"Assimilator";NA;53;0
"Building";"Assimilator";NA;55;0
"Building";"TwilightCouncil";NA;55;0
"Building";"Forge";NA;55;0
"Unit";"Sentry";"Gateway";55;2
"Building";"RoboticsFacility";NA;61;0
"Unit";"Sentry";"Gateway";63;2
"Building";"Pylon";NA;65;0
"Unit";"Phoenix";"Stargate";65;2
"Unit";"Adept";"Gateway";74;2
"Unit";"Adept";"Gateway";76;2
"Unit";"Adept";"Gateway";78;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";80;0
"Building";"Pylon";NA;80;0
"Building";"Gateway";NA;83;0
"Building";"Gateway";NA;83;0
"Building";"Gateway";NA;83;0
"Building";"Gateway";NA;83;0
"Building";"Gateway";NA;83;0
"Unit";"Adept";"Gateway";83;2
"Unit";"Adept";"Gateway";85;2
"Unit";"Observer";"Robotics Facility";87;1
"Unit";"Stalker";"Gateway";88;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";95;2
"Unit";"Stalker";"Gateway";97;2
"Unit";"Phoenix";"Stargate";99;2
"Unit";"Stalker";"Gateway";104;2
"Unit";"Stalker";"Gateway";106;2
"Unit";"Stalker";"Gateway";108;2
"Building";"Pylon";NA;110;0
"Building";"Pylon";NA;110;0
"Building";"Pylon";NA;110;0
"Building";"Pylon";NA;110;0
"Unit";"Adept";"Gateway";110;2
"Unit";"Adept";"Gateway";112;2
"Unit";"Adept";"Gateway";114;2
"Unit";"Adept";"Gateway";116;2
"Unit";"Adept";"Gateway";118;2
"Unit";"Adept";"Gateway";120;2
"Building";"Pylon";NA;122;0
"Building";"Pylon";NA;122;0
"Building";"Assimilator";NA;122;0
"Building";"Assimilator";NA;122;0
"Unit";"Stalker";"Gateway";122;2
"Unit";"Stalker";"Gateway";124;2
"Unit";"Stalker";"Gateway";126;2
"Unit";"Stalker";"Gateway";128;2
"Unit";"Stalker";"Gateway";130;2
"Unit";"Adept";"Gateway";132;2
"Unit";"Adept";"Gateway";134;2
"Unit";"Observer";"Robotics Facility";136;1
"Unit";"Adept";"Gateway";137;2
"Unit";"Adept";"Gateway";145;2
"Unit";"Adept";"Gateway";147;2
"Unit";"Adept";"Gateway";149;2
"Unit";"Adept";"Gateway";151;2
"Unit";"Adept";"Gateway";153;2
"Unit";"Adept";"Gateway";155;2
"Unit";"Adept";"Gateway";157;2
"Unit";"Adept";"Gateway";159;2
"Building";"Pylon";NA;161;0
"Unit";"Adept";"Gateway";161;2
"Unit";"Adept";"Gateway";163;2
"Unit";"Adept";"Gateway";165;2
"Unit";"Adept";"Gateway";167;2
"Building";"Pylon";NA;169;0
"Unit";"Observer";"Robotics Facility";169;1
"Building";"Pylon";NA;170;0
"Building";"Pylon";NA;173;0
"Building";"Assimilator";NA;173;0
"Unit";"Adept";"Gateway";176;2
"Unit";"Adept";"Gateway";178;2
"Unit";"Adept";"Gateway";180;2
"Unit";"Adept";"Gateway";182;2
"Unit";"Adept";"Gateway";184;2
"Unit";"Adept";"Gateway";186;2
"Unit";"Adept";"Gateway";188;2
"Building";"TemplarArchive";NA;190;0
"Unit";"Adept";"Gateway";190;2
"Unit";"Adept";"Gateway";192;2
"Unit";"Adept";"Gateway";194;2
"Unit";"Adept";"Gateway";196;2
"Unit";"Adept";"Gateway";198;2
"Unit";"Adept";"Gateway";200;2
"Unit";"Adept";"Gateway";202;2
"Unit";"Adept";"Gateway";204;2
"Unit";"Immortal";"Robotics Facility";206;4
"Unit";"Stalker";"Gateway";210;2
"Unit";"Stalker";"Gateway";212;2
"Unit";"Stalker";"Gateway";214;2
"Unit";"Stalker";"Gateway";216;2
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";218;0
"Building";"HighTemplar";NA;218;0
"Building";"HighTemplar";NA;218;0
"Building";"HighTemplar";NA;218;0
"Building";"HighTemplar";NA;218;0
"Unit";"Immortal";"Robotics Facility";218;4
"Building";"Nexus";NA;222;0
"Unit";"Adept";"Gateway";222;2
"Unit";"Adept";"Gateway";224;2
"Unit";"Adept";"Gateway";226;2
"Unit";"Adept";"Gateway";228;2
"Unit";"Adept";"Gateway";230;2
"Unit";"Adept";"Gateway";232;2
"Unit";"Adept";"Gateway";234;2
"Unit";"Adept";"Gateway";236;2
"Unit";"Immortal";"Robotics Facility";238;4
"Building";"Pylon";NA;242;0
"Unit";"Adept";"Gateway";242;2
"Unit";"Adept";"Gateway";244;2
"Unit";"Adept";"Gateway";246;2
"Unit";"Adept";"Gateway";248;2
"Building";"HighTemplar";NA;253;0
"Building";"HighTemplar";NA;253;0
"Building";"Pylon";NA;253;0
"Building";"FleetBeacon";NA;253;0
"Building";"Stargate";NA;253;0
"Unit";"Adept";"Gateway";253;2
"Unit";"Adept";"Gateway";255;2
"Unit";"Adept";"Gateway";257;2
"Unit";"Adept";"Gateway";259;2
"Unit";"Adept";"Gateway";261;2
"Unit";"Adept";"Gateway";263;2
"Unit";"Immortal";"Robotics Facility";265;4
"Building";"Forge";NA;269;0
"Unit";"Tempest";"Stargate";273;4
"Building";"Assimilator";NA;277;0
"Building";"Assimilator";NA;277;0
"Unit";"Tempest";"Stargate";277;4
"Unit";"Stalker";"Gateway";281;2
"Unit";"Stalker";"Gateway";283;2
"Unit";"Stalker";"Gateway";285;2
"Unit";"Stalker";"Gateway";287;2
"Unit";"Tempest";"Stargate";293;4
"Unit";"Observer";"Robotics Facility";297;1
