"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;16
"Building";"Nexus";NA;19
"Building";"CyberneticsCore";NA;19
"Building";"Assimilator";NA;20
"Building";"Pylon";NA;21
"Unit";"Adept";"Gateway";22
"Building";"Stargate";NA;25
"Unit";"Adept";"Gateway";28
"Unit";"Oracle";"Stargate";34
"Unit";"Adept";"Gateway";38
"Building";"Pylon";NA;41
"Building";"Gateway";NA;44
"Building";"Gateway";NA;44
"Unit";"Oracle";"Stargate";45
"Building";"Nexus";NA;51
"Building";"Pylon";NA;52
"Building";"Assimilator";NA;54
"Unit";"Phoenix";"Stargate";54
"Building";"Assimilator";NA;56
"Building";"Pylon";NA;57
"Unit";"Phoenix";"Stargate";62
"Building";"TwilightCouncil";NA;64
"Building";"Forge";NA;64
"Building";"RoboticsFacility";NA;67
"Unit";"Sentry";"Gateway";69
"Unit";"Sentry";"Gateway";71
"Building";"Pylon";NA;74
"Building";"Gateway";NA;79
"Building";"Gateway";NA;80
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";83
"Building";"Gateway";NA;83
"Unit";"Observer";"Robotics Facility";83
"Building";"Assimilator";NA;84
"Building";"Assimilator";NA;84
"Building";"Pylon";NA;84
"Building";"Pylon";NA;86
"Building";"Gateway";NA;88
"Building";"Gateway";NA;88
"Building";"Pylon";NA;88
"Building";"Pylon";NA;88
"Unit";"Adept";"Gateway";88
"Unit";"Adept";"Gateway";90
"Unit";"Adept";"Gateway";92
"Building";"Pylon";NA;94
"Building";"RoboticsBay";NA;94
"Building";"RoboticsFacility";NA;94
"Building";"Pylon";NA;94
"Unit";"Adept";"Gateway";94
"Unit";"Adept";"Gateway";96
"Unit";"Adept";"Gateway";98
"Unit";"Adept";"Gateway";100
"Unit";"Observer";"Robotics Facility";102
"Building";"Nexus";NA;103
"Building";"Pylon";NA;103
"Building";"Pylon";NA;103
"Unit";"Colossus";"Robotics Facility";103
"Unit";"Stalker";"Gateway";109
"Unit";"Stalker";"Gateway";111
"Unit";"Stalker";"Gateway";113
"Unit";"Stalker";"Gateway";115
"Unit";"Colossus";"Robotics Facility";117
"Unit";"Adept";"Gateway";123
"Unit";"Adept";"Gateway";125
"Unit";"Adept";"Gateway";127
"Unit";"Adept";"Gateway";129
"Unit";"Adept";"Gateway";131
"Unit";"Adept";"Gateway";133
"Unit";"Adept";"Gateway";135
"Building";"Forge";NA;140
"Unit";"Adept";"Gateway";140
"Unit";"Adept";"Gateway";142
"Unit";"Adept";"Gateway";144
"Unit";"Adept";"Gateway";146
"Unit";"Adept";"Gateway";148
"Upgrade";"ExtendedThermalLance";"RoboticsBay";150
"Unit";"Colossus";"Robotics Facility";150
"Unit";"Colossus";"Robotics Facility";157
"Building";"Pylon";NA;163
"Unit";"Adept";"Gateway";163
"Unit";"Adept";"Gateway";165
"Building";"Pylon";NA;167
"Unit";"Adept";"Gateway";167
"Unit";"Adept";"Gateway";169
"Unit";"Adept";"Gateway";171
"Unit";"Adept";"Gateway";173
"Building";"Assimilator";NA;175
"Building";"Assimilator";NA;175
"Building";"Pylon";NA;177
"Unit";"Adept";"Gateway";177
"Unit";"Adept";"Gateway";179
"Unit";"Immortal";"Robotics Facility";181
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";185
"Unit";"Immortal";"Robotics Facility";185
"Unit";"Adept";"Gateway";189
"Unit";"Adept";"Gateway";191
"Unit";"Adept";"Gateway";193
"Unit";"Adept";"Gateway";195
"Building";"DarkShrine";NA;197
"Unit";"Adept";"Gateway";197
"Unit";"Adept";"Gateway";199
"Unit";"Adept";"Gateway";201
"Unit";"Adept";"Gateway";203
"Unit";"Stalker";"Gateway";205
"Unit";"Stalker";"Gateway";207
"Unit";"Stalker";"Gateway";209
"Unit";"Stalker";"Gateway";211
"Unit";"Stalker";"Gateway";213
"Unit";"Stalker";"Gateway";215
"Unit";"Stalker";"Gateway";217
"Unit";"Stalker";"Gateway";219
"Building";"Pylon";NA;221
"Building";"Pylon";NA;221
"Building";"TemplarArchive";NA;221
"Unit";"Stalker";"Gateway";221
"Unit";"Stalker";"Gateway";223
"Unit";"Stalker";"Gateway";225
"Unit";"Stalker";"Gateway";227
"Upgrade";"SprayProtoss";NA;229
"Upgrade";"SprayProtoss";NA;229
"Upgrade";"SprayProtoss";NA;229
"Upgrade";"WarpGateResearch";NA;229
"Upgrade";"SprayProtoss";NA;229
"Upgrade";"SprayProtoss";NA;229
"Upgrade";"AdeptPiercingAttack";NA;229
"Upgrade";"SprayProtoss";NA;229
"Upgrade";"ProtossGroundArmorsLevel1";NA;229
"Upgrade";"BlinkTech";NA;229
"Upgrade";"ProtossGroundArmorsLevel2";NA;229
