"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;21;0
"Building";"Nexus";NA;18;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Adept";"Gateway";26;2
"Building";"RoboticsFacility";NA;24;0
"Building";"TwilightCouncil";NA;30;0
"Unit";"Immortal";"Robotics Facility";34;4
"Building";"Gateway";NA;40;0
"Building";"Gateway";NA;40;0
"Building";"Gateway";NA;40;0
"Building";"Pylon";NA;44;0
"Building";"Pylon";NA;44;0
"Building";"Gateway";NA;44;0
"Building";"Pylon";NA;44;0
"Unit";"Zealot";"Gateway";44;2
"Unit";"Zealot";"Gateway";44;2
"Unit";"Zealot";"Gateway";44;2
"Unit";"Zealot";"Gateway";46;2
"Building";"Gateway";NA;44;0
"Building";"Pylon";NA;44;0
"Building";"Gateway";NA;44;0
"Building";"Gateway";NA;44;0
"Upgrade";"Charge";"TwilightCouncil";40;0
"Unit";"Zealot";"Gateway";52;2
"Unit";"Zealot";"Gateway";52;2
"Unit";"Zealot";"Gateway";52;2
"Unit";"Zealot";"Gateway";52;2
"Unit";"Zealot";"Gateway";54;2
"Unit";"Zealot";"Gateway";54;2
"Building";"Pylon";NA;52;0
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";64;2
