"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;17;0
"Building";"Assimilator";NA;18;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Phoenix";"Stargate";34;2
"Unit";"Oracle";"Stargate";39;3
"Building";"Pylon";NA;42;0
"Building";"Gateway";NA;44;0
"Building";"Assimilator";NA;46;0
"Building";"Assimilator";NA;46;0
"Building";"Pylon";NA;48;0
"Unit";"Oracle";"Stargate";48;3
"Building";"RoboticsFacility";NA;53;0
"Building";"TwilightCouncil";NA;55;0
"Building";"Pylon";NA;57;0
"Unit";"Zealot";"Gateway";57;2
"Unit";"Zealot";"Gateway";59;2
"Building";"Gateway";NA;61;0
"Building";"Gateway";NA;61;0
"Building";"TemplarArchive";NA;61;0
"Unit";"Zealot";"Gateway";61;2
"Unit";"Zealot";"Gateway";63;2
"Upgrade";"Charge";"TwilightCouncil";65;0
"Building";"Gateway";NA;65;0
"Building";"Gateway";NA;65;0
"Building";"Gateway";NA;66;0
"Building";"Gateway";NA;66;0
"Building";"HighTemplar";NA;66;0
"Building";"HighTemplar";NA;66;0
"Building";"Nexus";NA;66;0
"Building";"Pylon";NA;66;0
"Unit";"Archon";"High Templar";66;0
"Building";"Pylon";NA;66;0
"Building";"Pylon";NA;66;0
"Unit";"Immortal";"Robotics Facility";66;4
"Building";"HighTemplar";NA;70;0
"Building";"HighTemplar";NA;70;0
"Building";"Pylon";NA;70;0
"Building";"HighTemplar";NA;70;0
"Building";"HighTemplar";NA;70;0
"Unit";"Immortal";"Robotics Facility";70;4
"Unit";"Archon";"High Templar";76;0
"Unit";"Archon";"High Templar";76;0
"Building";"Forge";NA;76;0
"Building";"Pylon";NA;76;0
"Building";"Pylon";NA;76;0
"Unit";"Zealot";"Gateway";76;2
"Unit";"Sentry";"Gateway";80;2
"Unit";"Sentry";"Gateway";82;2
"Unit";"Sentry";"Gateway";84;2
"Unit";"Immortal";"Robotics Facility";89;4
"Building";"ShieldBattery";NA;96;0
"Building";"Pylon";NA;99;0
"Building";"Pylon";NA;101;0
"Unit";"Immortal";"Robotics Facility";101;4
"Building";"Assimilator";NA;106;0
"Building";"Assimilator";NA;106;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";106;0
"Building";"Pylon";NA;106;0
"Building";"ShieldBattery";NA;106;0
"Building";"ShieldBattery";NA;108;0
"Building";"PhotonCannon";NA;108;0
"Building";"HighTemplar";NA;108;0
"Building";"HighTemplar";NA;108;0
"Building";"ShieldBattery";NA;108;0
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";110;2
"Unit";"Zealot";"Gateway";112;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";116;2
"Building";"OracleStasisTrap";NA;118;0
"Building";"OracleStasisTrap";NA;118;0
"Building";"PhotonCannon";NA;118;0
"Unit";"Phoenix";"Stargate";118;2
"Building";"PhotonCannon";NA;120;0
"Building";"PhotonCannon";NA;120;0
"Unit";"Stalker";"Gateway";120;2
"Unit";"Stalker";"Gateway";122;2
"Unit";"Stalker";"Gateway";124;2
"Unit";"Phoenix";"Stargate";126;2
"Unit";"Immortal";"Robotics Facility";128;4
"Building";"PhotonCannon";NA;132;0
"Building";"HighTemplar";NA;132;0
"Building";"HighTemplar";NA;132;0
"Building";"HighTemplar";NA;132;0
"Unit";"Phoenix";"Stargate";132;2
"Building";"PhotonCannon";NA;134;0
"Building";"Pylon";NA;134;0
"Unit";"Stalker";"Gateway";134;2
"Unit";"Stalker";"Gateway";136;2
"Unit";"Stalker";"Gateway";138;2
"Building";"HighTemplar";NA;140;0
"Unit";"Zealot";"Gateway";140;2
"Unit";"Zealot";"Gateway";142;2
"Unit";"Zealot";"Gateway";144;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Phoenix";"Stargate";148;2
"Unit";"Immortal";"Robotics Facility";150;4
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";157;0
"Building";"Pylon";NA;157;0
"Unit";"Phoenix";"Stargate";157;2
"Building";"PhotonCannon";NA;159;0
"Building";"HighTemplar";NA;159;0
"Unit";"Stalker";"Gateway";159;2
"Unit";"Stalker";"Gateway";161;2
"Unit";"Phoenix";"Stargate";163;2
"Unit";"Immortal";"Robotics Facility";165;4
"Building";"PhotonCannon";NA;172;0
"Building";"HighTemplar";NA;172;0
"Building";"HighTemplar";NA;172;0
"Unit";"Zealot";"Gateway";172;2
"Unit";"Zealot";"Gateway";174;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";178;2
"Unit";"Archon";"High Templar";180;0
"Unit";"Immortal";"Robotics Facility";180;4
"Building";"HighTemplar";NA;184;0
"Building";"HighTemplar";NA;184;0
"Building";"Nexus";NA;184;0
"Unit";"Zealot";"Gateway";184;2
"Unit";"Zealot";"Gateway";186;2
"Unit";"Zealot";"Gateway";188;2
"Unit";"Zealot";"Gateway";190;2
"Unit";"Zealot";"Gateway";192;2
"Building";"PhotonCannon";NA;194;0
"Building";"Pylon";NA;194;0
"Building";"PhotonCannon";NA;194;0
"Building";"HighTemplar";NA;194;0
"Building";"HighTemplar";NA;194;0
"Building";"HighTemplar";NA;194;0
"Building";"HighTemplar";NA;194;0
"Unit";"Zealot";"Gateway";194;2
"Building";"ShieldBattery";NA;196;0
"Building";"FleetBeacon";NA;196;0
"Unit";"Immortal";"Robotics Facility";199;4
"Building";"DarkShrine";NA;203;0
"Building";"PhotonCannon";NA;203;0
"Building";"ShieldBattery";NA;203;0
"Building";"HighTemplar";NA;203;0
"Building";"HighTemplar";NA;203;0
"Unit";"Zealot";"Gateway";203;2
"Unit";"Zealot";"Gateway";205;2
"Unit";"Zealot";"Gateway";207;2
"Unit";"Zealot";"Gateway";209;2
"Unit";"Archon";"High Templar";211;0
"Unit";"Immortal";"Robotics Facility";215;4
"Building";"Assimilator";NA;219;0
"Building";"Assimilator";NA;222;0
"Unit";"Mothership";"Mothership Core";222;6
"Building";"Pylon";NA;228;0
"Building";"DarkTemplar";NA;228;0
"Building";"DarkTemplar";NA;228;0
"Building";"DarkTemplar";NA;228;0
"Building";"DarkTemplar";NA;228;0
"Unit";"Zealot";"Gateway";228;2
"Unit";"Zealot";"Gateway";230;2
"Unit";"Zealot";"Gateway";232;2
"Unit";"Zealot";"Gateway";234;2
"Building";"DarkTemplar";NA;236;0
"Unit";"Zealot";"Gateway";236;2
"Unit";"Zealot";"Gateway";238;2
"Unit";"Zealot";"Gateway";240;2
"Unit";"Observer";"Robotics Facility";242;1
"Unit";"Zealot";"Gateway";243;2
"Unit";"Zealot";"Gateway";245;2
"Unit";"Zealot";"Gateway";247;2
"Unit";"Tempest";"Stargate";249;4
"Unit";"Stalker";"Gateway";253;2
"Unit";"Stalker";"Gateway";255;2
"Unit";"Stalker";"Gateway";257;2
"Unit";"Stalker";"Gateway";259;2
"Unit";"Stalker";"Gateway";261;2
"Unit";"Stalker";"Gateway";263;2
"Unit";"Stalker";"Gateway";265;2
"Unit";"Archon";"High Templar";267;0
"Unit";"Stalker";"Gateway";267;2
"Unit";"Stalker";"Gateway";269;2
"Unit";"Stalker";"Gateway";271;2
"Unit";"Zealot";"Gateway";273;2
"Unit";"Zealot";"Gateway";275;2
"Unit";"Zealot";"Gateway";277;2
"Unit";"Zealot";"Gateway";279;2
"Unit";"Zealot";"Gateway";281;2
"Upgrade";"SprayProtoss";NA;283;0
"Upgrade";"SprayProtoss";NA;283;0
"Upgrade";"WarpGateResearch";NA;283;0
"Upgrade";"SprayProtoss";NA;283;0
"Upgrade";"SprayProtoss";NA;283;0
"Upgrade";"PsiStormTech";NA;283;0
"Upgrade";"SprayProtoss";NA;283;0
"Upgrade";"SprayProtoss";NA;283;0
"Upgrade";"ProtossGroundArmorsLevel1";NA;283;0
