"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Forge";NA;15;0
"Building";"Pylon";NA;15;0
"Building";"PhotonCannon";NA;15;0
"Building";"Assimilator";NA;15;0
"Building";"Pylon";NA;15;0
"Building";"Gateway";NA;15;0
"Building";"PhotonCannon";NA;18;0
"Building";"PhotonCannon";NA;18;0
"Building";"CyberneticsCore";NA;18;0
"Building";"Pylon";NA;19;0
"Building";"Assimilator";NA;20;0
"Unit";"Stalker";"Gateway";20;2
"Building";"PhotonCannon";NA;20;0
"Building";"ShieldBattery";NA;22;0
"Unit";"Stalker";"Gateway";22;2
"Building";"ShieldBattery";NA;22;0
"Building";"ShieldBattery";NA;23;0
"Unit";"Stalker";"Gateway";25;2
"Building";"ShieldBattery";NA;25;0
"Unit";"Stalker";"Gateway";25;2
"Building";"RoboticsFacility";NA;25;0
"Building";"ShieldBattery";NA;28;0
"Unit";"Stalker";"Gateway";28;2
"Unit";"Stalker";"Gateway";33;2
"Unit";"Immortal";"Robotics Facility";30;4
"Building";"ShieldBattery";NA;31;0
"Building";"ShieldBattery";NA;33;0
"Unit";"Stalker";"Gateway";39;2
"Unit";"Immortal";"Robotics Facility";35;4
"Building";"ShieldBattery";NA;39;0
"Building";"Pylon";NA;45;0
"Unit";"Stalker";"Gateway";45;2
"Building";"RoboticsBay";NA;45;0
"Building";"Pylon";NA;47;0
"Unit";"Stalker";"Gateway";47;2
"Building";"Pylon";NA;49;0
"Unit";"Disruptor";"Robotics Facility";47;3
"Unit";"Disruptor";"Robotics Facility";49;3
"Unit";"Stalker";"Gateway";52;2
"Building";"Pylon";NA;57;0
"Unit";"Disruptor";"Robotics Facility";52;3
"Unit";"Stalker";"Gateway";60;2
"Building";"ShieldBattery";NA;60;0
"Unit";"Disruptor";"Robotics Facility";60;3
"Building";"Gateway";NA;60;0
"Building";"Gateway";NA;60;0
"Unit";"Stalker";"Gateway";65;2
"Unit";"Stalker";"Gateway";65;2
"Unit";"Stalker";"Gateway";65;2
"Unit";"Observer";"Robotics Facility";65;1
"Building";"ShieldBattery";NA;65;0
"Unit";"Stalker";"Gateway";72;2
"Unit";"Stalker";"Gateway";72;2
"Unit";"Disruptor";"Robotics Facility";71;3
