"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";26;2
"Building";"Stargate";NA;23;0
"Unit";"Oracle";"Stargate";31;3
"Building";"Pylon";NA;37;0
"Unit";"Adept";"Gateway";35;2
"Unit";"Phoenix";"Stargate";39;2
"Building";"Pylon";NA;46;0
"Building";"Gateway";NA;37;0
"Building";"Gateway";NA;39;0
"Building";"TwilightCouncil";NA;46;0
"Building";"Pylon";NA;52;0
"Building";"Assimilator";NA;52;0
"Unit";"Adept";"Gateway";56;2
"Unit";"Adept";"Gateway";56;2
"Unit";"Adept";"Gateway";56;2
"Building";"Pylon";NA;56;0
"Unit";"Adept";"Gateway";62;2
"Unit";"Adept";"Gateway";62;2
"Unit";"Adept";"Gateway";62;2
"Building";"Assimilator";NA;62;0
"Unit";"Sentry";"Gateway";68;2
"Unit";"Sentry";"Gateway";68;2
"Unit";"Sentry";"Gateway";68;2
"Building";"RoboticsFacility";NA;62;0
"Building";"OracleStasisTrap";NA;74;0
"Building";"Nexus";NA;56;0
"Unit";"Sentry";"Gateway";74;2
"Unit";"Sentry";"Gateway";74;2
"Building";"Gateway";NA;68;0
"Building";"Gateway";NA;68;0
"Building";"Gateway";NA;68;0
"Building";"Gateway";NA;68;0
"Unit";"Immortal";"Robotics Facility";68;4
"Building";"Gateway";NA;68;0
"Unit";"Adept";"Gateway";82;2
"Building";"Pylon";NA;78;0
"Building";"Pylon";NA;78;0
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";84;2
"Building";"OracleStasisTrap";NA;101;0
"Building";"Pylon";NA;98;0
