"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Oracle";"Stargate";34;3
"Unit";"Adept";"Gateway";37;2
"Building";"Gateway";NA;43;0
"Building";"Pylon";NA;43;0
"Building";"Pylon";NA;45;0
"Unit";"Phoenix";"Stargate";45;2
"Building";"TwilightCouncil";NA;49;0
"Unit";"Adept";"Gateway";49;2
"Building";"Pylon";NA;53;0
"Building";"RoboticsFacility";NA;55;0
"Building";"Gateway";NA;55;0
"Building";"Gateway";NA;55;0
"Building";"Gateway";NA;55;0
"Upgrade";"Charge";"TwilightCouncil";55;0
"Unit";"Zealot";"Gateway";55;2
"Building";"Gateway";NA;57;0
"Building";"Gateway";NA;57;0
"Building";"Pylon";NA;57;0
"Building";"Pylon";NA;57;0
"Unit";"Zealot";"Gateway";57;2
"Unit";"Zealot";"Gateway";59;2
"Unit";"Zealot";"Gateway";61;2
"Unit";"Zealot";"Gateway";63;2
"Building";"Nexus";NA;65;0
"Building";"Pylon";NA;65;0
"Unit";"Zealot";"Gateway";65;2
"Building";"Pylon";NA;67;0
"Unit";"Zealot";"Gateway";67;2
"Unit";"Zealot";"Gateway";69;2
"Unit";"Observer";"Robotics Facility";71;1
"Unit";"Zealot";"Gateway";72;2
"Unit";"Zealot";"Gateway";74;2
"Unit";"Zealot";"Gateway";76;2
"Unit";"Zealot";"Gateway";78;2
"Building";"Assimilator";NA;80;0
"Building";"Assimilator";NA;80;0
"Building";"TemplarArchive";NA;80;0
"Unit";"Zealot";"Gateway";80;2
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";88;2
"Unit";"Zealot";"Gateway";90;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";94;2
"Unit";"Zealot";"Gateway";96;2
"Unit";"Zealot";"Gateway";98;2
"Building";"HighTemplar";NA;104;0
"Building";"HighTemplar";NA;104;0
"Unit";"Archon";"High Templar";104;0
"Unit";"Sentry";"Gateway";104;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";110;2
"Unit";"Zealot";"Gateway";112;2
"Unit";"Immortal";"Robotics Facility";117;4
"Unit";"Zealot";"Gateway";121;2
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";125;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";129;2
"Unit";"Zealot";"Gateway";131;2
"Building";"Pylon";NA;138;0
"Building";"HighTemplar";NA;144;0
"Building";"HighTemplar";NA;144;0
"Unit";"Zealot";"Gateway";144;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";148;2
"Unit";"Zealot";"Gateway";150;2
"Unit";"Archon";"High Templar";152;0
"Unit";"Zealot";"Gateway";152;2
"Upgrade";"SprayProtoss";NA;155;0
"Upgrade";"SprayProtoss";NA;155;0
"Upgrade";"WarpGateResearch";NA;155;0
"Upgrade";"SprayProtoss";NA;155;0
"Upgrade";"SprayProtoss";NA;155;0
