"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Forge";NA;15;0
"Building";"Pylon";NA;18;0
"Building";"Pylon";NA;19;0
"Building";"Pylon";NA;19;0
"Building";"PhotonCannon";NA;19;0
"Building";"PhotonCannon";NA;19;0
"Building";"Assimilator";NA;19;0
"Building";"PhotonCannon";NA;19;0
"Building";"Assimilator";NA;21;0
"Building";"PhotonCannon";NA;21;0
"Building";"Gateway";NA;21;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;21;0
"Building";"Nexus";NA;20;0
"Unit";"Zealot";"Gateway";21;2
"Building";"CyberneticsCore";NA;21;0
"Unit";"Sentry";"Gateway";26;2
"Building";"PhotonCannon";NA;27;0
"Building";"ShieldBattery";NA;27;0
"Building";"ShieldBattery";NA;27;0
"Building";"Pylon";NA;35;0
"Building";"Stargate";NA;31;0
"Building";"Assimilator";NA;38;0
"Building";"Assimilator";NA;38;0
"Building";"Pylon";NA;42;0
"Building";"Pylon";NA;44;0
"Unit";"Phoenix";"Stargate";45;2
"Unit";"Oracle";"Stargate";46;3
"Building";"PhotonCannon";NA;48;0
"Building";"Pylon";NA;50;0
"Building";"FleetBeacon";NA;48;0
"Building";"Stargate";NA;48;0
"Building";"Pylon";NA;55;0
"Unit";"Phoenix";"Stargate";55;2
"Building";"PhotonCannon";NA;55;0
"Building";"PhotonCannon";NA;55;0
"Building";"PhotonCannon";NA;55;0
"Building";"ShieldBattery";NA;55;0
"Building";"PhotonCannon";NA;55;0
"Building";"ShieldBattery";NA;55;0
"Building";"PhotonCannon";NA;55;0
"Building";"PhotonCannon";NA;55;0
"Building";"ShieldBattery";NA;55;0
"Building";"Pylon";NA;57;0
"Unit";"Carrier";"Stargate";55;6
"Building";"Pylon";NA;57;0
"Building";"PhotonCannon";NA;57;0
"Unit";"Carrier";"Stargate";55;6
"Building";"ShieldBattery";NA;57;0
"Building";"Pylon";NA;57;0
