"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;14;0
"Building";"Assimilator";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";20;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";26;2
"Building";"Stargate";NA;22;0
"Building";"ShieldBattery";NA;28;0
"Unit";"Oracle";"Stargate";33;3
"Building";"Assimilator";NA;37;0
"Building";"Assimilator";NA;38;0
"Building";"TwilightCouncil";NA;37;0
"Unit";"Phoenix";"Stargate";43;2
"Building";"Pylon";NA;46;0
"Building";"Gateway";NA;45;0
"Building";"Gateway";NA;45;0
"Building";"Pylon";NA;48;0
"Unit";"Adept";"Gateway";50;2
"Unit";"Adept";"Gateway";54;2
"Unit";"Adept";"Gateway";54;2
"Building";"Pylon";NA;54;0
"Building";"Pylon";NA;54;0
"Building";"TemplarArchive";NA;54;0
"Unit";"Sentry";"Gateway";64;2
"Unit";"Sentry";"Gateway";65;2
"Building";"Nexus";NA;48;0
"Building";"Forge";NA;61;0
"Building";"HighTemplar";NA;71;0
"Building";"RoboticsFacility";NA;62;0
"Building";"ShieldBattery";NA;71;0
"Building";"ShieldBattery";NA;71;0
"Building";"Assimilator";NA;74;0
"Building";"HighTemplar";NA;77;0
"Building";"Assimilator";NA;74;0
"Building";"Pylon";NA;77;0
"Building";"Pylon";NA;77;0
"Building";"HighTemplar";NA;79;0
"Unit";"Immortal";"Robotics Facility";74;4
"Building";"Gateway";NA;74;0
"Unit";"Stalker";"Gateway";87;2
"Unit";"Adept";"Gateway";89;2
"Unit";"Adept";"Gateway";89;2
"Unit";"Adept";"Gateway";89;2
"Unit";"Adept";"Gateway";89;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";77;0
"Building";"HighTemplar";NA;98;0
"Building";"HighTemplar";NA;98;0
"Building";"HighTemplar";NA;98;0
"Unit";"Immortal";"Robotics Facility";91;4
"Building";"Pylon";NA;98;0
"Building";"Pylon";NA;98;0
"Building";"Pylon";NA;98;0
"Building";"Pylon";NA;98;0
"Building";"Gateway";NA;97;0
"Building";"Pylon";NA;99;0
"Building";"Pylon";NA;105;0
"Building";"Gateway";NA;98;0
"Unit";"Stalker";"Gateway";108;2
"Building";"Gateway";NA;98;0
"Building";"Gateway";NA;98;0
"Building";"PhotonCannon";NA;101;0
"Unit";"Immortal";"Robotics Facility";105;4
"Building";"PhotonCannon";NA;108;0
"Building";"PhotonCannon";NA;108;0
"Building";"PhotonCannon";NA;108;0
"Building";"PhotonCannon";NA;108;0
"Building";"Nexus";NA;98;0
"Building";"PhotonCannon";NA;113;0
"Unit";"Stalker";"Gateway";117;2
"Unit";"Stalker";"Gateway";117;2
"Unit";"Stalker";"Gateway";117;2
"Unit";"Stalker";"Gateway";117;2
"Building";"Assimilator";NA;113;0
"Unit";"Observer";"Robotics Facility";113;1
"Building";"PhotonCannon";NA;113;0
"Building";"PhotonCannon";NA;113;0
"Building";"Assimilator";NA;113;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";105;0
"Unit";"Adept";"Gateway";130;2
"Unit";"Adept";"Gateway";130;2
"Unit";"Adept";"Gateway";130;2
"Unit";"Adept";"Gateway";130;2
"Unit";"Immortal";"Robotics Facility";117;4
"Building";"RoboticsFacility";NA;117;0
"Building";"FleetBeacon";NA;126;0
"Unit";"Stalker";"Gateway";142;2
"Unit";"Stalker";"Gateway";142;2
"Unit";"Stalker";"Gateway";142;2
"Building";"Stargate";NA;126;0
"Unit";"Stalker";"Gateway";142;2
"Unit";"Stalker";"Gateway";142;2
