"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;14;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";24;2
"Building";"Stargate";NA;23;0
"Unit";"Adept";"Gateway";33;2
"Unit";"Phoenix";"Stargate";33;2
"Building";"Assimilator";NA;35;0
"Building";"Assimilator";NA;35;0
"Building";"Pylon";NA;36;0
"Unit";"Oracle";"Stargate";42;3
"Building";"FleetBeacon";NA;43;0
"Building";"Pylon";NA;46;0
"Building";"Pylon";NA;52;0
"Building";"Gateway";NA;45;0
"Building";"Pylon";NA;54;0
"Building";"Pylon";NA;54;0
"Building";"Stargate";NA;54;0
"Building";"Pylon";NA;55;0
"Building";"ShieldBattery";NA;55;0
"Building";"Nexus";NA;54;0
"Building";"Stargate";NA;55;0
"Building";"ShieldBattery";NA;56;0
"Unit";"Carrier";"Stargate";54;6
"Unit";"Mothership";"Mothership Core";54;6
"Building";"Pylon";NA;58;0
"Building";"Assimilator";NA;75;0
"Building";"Assimilator";NA;75;0
"Building";"Forge";NA;76;0
"Unit";"Carrier";"Stargate";56;6
"Building";"Pylon";NA;84;0
"Building";"Pylon";NA;93;0
"Unit";"Carrier";"Stargate";72;6
"Unit";"Carrier";"Stargate";75;6
"Building";"OracleStasisTrap";NA;111;0
"Building";"PhotonCannon";NA;104;0
"Building";"PhotonCannon";NA;104;0
"Building";"Pylon";NA;111;0
"Building";"PhotonCannon";NA;105;0
"Building";"Pylon";NA;111;0
"Building";"PhotonCannon";NA;105;0
"Building";"ShieldBattery";NA;105;0
"Building";"ShieldBattery";NA;105;0
"Unit";"Carrier";"Stargate";83;6
"Building";"PhotonCannon";NA;111;0
"Building";"PhotonCannon";NA;111;0
"Building";"ShieldBattery";NA;111;0
"Building";"Pylon";NA;118;0
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";95;0
"Building";"TwilightCouncil";NA;118;0
"Building";"Pylon";NA;118;0
"Unit";"Carrier";"Stargate";98;6
"Building";"PhotonCannon";NA;118;0
"Building";"PhotonCannon";NA;118;0
"Building";"PhotonCannon";NA;118;0
"Building";"ShieldBattery";NA;118;0
"Building";"Pylon";NA;118;0
"Building";"ShieldBattery";NA;118;0
"Unit";"Carrier";"Stargate";111;6
"Upgrade";"ProtossShieldsLevel1";"Forge";118;0
"Building";"OracleStasisTrap";NA;130;0
"Building";"PhotonCannon";NA;124;0
"Building";"Nexus";NA;118;0
"Building";"PhotonCannon";NA;124;0
"Building";"PhotonCannon";NA;124;0
"Building";"OracleStasisTrap";NA;130;0
"Building";"TemplarArchive";NA;130;0
"Unit";"Carrier";"Stargate";118;6
"Unit";"Carrier";"Stargate";124;6
"Upgrade";"ProtossAirWeaponsLevel2";"CyberneticsCore";124;0
"Unit";"Carrier";"Stargate";130;6
"Building";"Stargate";NA;136;0
"Building";"PhotonCannon";NA;148;0
"Building";"PhotonCannon";NA;148;0
"Building";"PhotonCannon";NA;148;0
"Unit";"Carrier";"Stargate";130;6
"Unit";"Carrier";"Stargate";136;6
