"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;17
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;20
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";22
"Building";"Stargate";NA;26
"Unit";"Adept";"Gateway";26
"Unit";"Adept";"Gateway";31
"Unit";"Oracle";"Stargate";35
"Building";"Gateway";NA;40
"Unit";"Phoenix";"Stargate";40
"Unit";"Adept";"Gateway";44
"Building";"Assimilator";NA;46
"Building";"Assimilator";NA;46
"Building";"Pylon";NA;48
"Unit";"Oracle";"Stargate";50
"Building";"Pylon";NA;53
"Building";"Stargate";NA;55
"Building";"Pylon";NA;58
"Unit";"Oracle";"Stargate";60
"Building";"Pylon";NA;63
"Building";"Pylon";NA;64
"Building";"OracleStasisTrap";NA;65
"Unit";"Oracle";"Stargate";65
"Unit";"Zealot";"Gateway";68
"Unit";"Zealot";"Gateway";70
"Building";"Pylon";NA;74
"Unit";"Oracle";"Stargate";74
"Building";"Nexus";NA;77
"Unit";"Oracle";"Stargate";77
"Building";"Pylon";NA;80
"Unit";"Stalker";"Gateway";80
"Unit";"Oracle";"Stargate";82
"Building";"ShieldBattery";NA;87
"Unit";"Zealot";"Gateway";87
"Unit";"Zealot";"Gateway";89
"Unit";"Zealot";"Gateway";91
"Upgrade";"SprayProtoss";NA;95
"Upgrade";"SprayProtoss";NA;95
"Upgrade";"WarpGateResearch";NA;95
"Upgrade";"SprayProtoss";NA;95
"Upgrade";"SprayProtoss";NA;95
