"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";15
"Building";"Hatchery";NA;15
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";23
"Unit";"Queen";"Hatchery";24
"Unit";"Queen";"Hatchery";26
"Unit";"Zergling";"Larva";31
"Unit";"Zergling";"Larva";32
"Unit";"Overlord";"Larva";33
"Unit";"Zergling";"Larva";35
"Unit";"Zergling";"Larva";36
"Building";"CreepTumorQueen";NA;37
"Unit";"Queen";"Hatchery";39
"Building";"Hatchery";NA;43
"Building";"CreepTumor";NA;43
"Unit";"Overlord";"Larva";47
"Building";"CreepTumorQueen";NA;47
"Unit";"Overlord";"Larva";47
"Unit";"Zergling";"Larva";48
"Unit";"Zergling";"Larva";49
"Unit";"Zergling";"Larva";50
"Unit";"Zergling";"Larva";51
"Building";"SporeCrawler";NA;52
"Building";"CreepTumor";NA;52
"Unit";"Zergling";"Larva";52
"Unit";"Zergling";"Larva";53
"Unit";"Zergling";"Larva";54
"Unit";"Zergling";"Larva";55
"Unit";"Queen";"Hatchery";56
"Building";"EvolutionChamber";NA;60
"Building";"SporeCrawler";NA;60
"Building";"Extractor";NA;65
"Building";"BanelingNest";NA;67
"Unit";"Zergling";"Larva";67
"Unit";"Zergling";"Larva";68
"Unit";"Zergling";"Larva";69
"Unit";"Zergling";"Larva";70
"Building";"HydraliskDen";NA;78
"Unit";"Overlord";"Larva";80
"Building";"CreepTumor";NA;80
"Unit";"Overlord";"Larva";80
"Building";"SporeCrawler";NA;80
"Unit";"Overlord";"Larva";80
"Unit";"Overlord";"Larva";80
"Unit";"Overlord";"Larva";80
"Building";"CreepTumor";NA;91
"Building";"CreepTumorQueen";NA;91
"Building";"CreepTumorQueen";NA;92
"Unit";"Baneling";"Zergling";94
"Unit";"Baneling";"Zergling";94
"Unit";"Baneling";"Zergling";94
"Building";"Extractor";NA;98
"Building";"Extractor";NA;99
"Unit";"Queen";"Hatchery";99
"Unit";"Overlord";"Larva";101
"Unit";"Hydralisk";"Larva";101
"Unit";"Hydralisk";"Larva";103
"Building";"Extractor";NA;107
"Building";"Extractor";NA;107
"Unit";"Overlord";"Larva";107
"Building";"CreepTumor";NA;107
"Unit";"Hydralisk";"Larva";107
"Unit";"Hydralisk";"Larva";109
"Building";"Hatchery";NA;111
"Building";"CreepTumor";NA;111
"Building";"CreepTumor";NA;111
