"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Building";"Hatchery";NA;22
"Unit";"Queen";"Hatchery";24
"Unit";"Queen";"Hatchery";26
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Unit";"Queen";"Hatchery";40
"Unit";"Overlord";"Larva";47
"Unit";"Overlord";"Larva";47
"Unit";"Overlord";"Larva";47
"Unit";"Overlord";"Larva";48
"Unit";"Queen";"Hatchery";48
"Unit";"Queen";"Hatchery";50
"Unit";"Queen";"Hatchery";56
"Building";"SporeCrawler";NA;58
"Building";"CreepTumorQueen";NA;58
"Building";"CreepTumorQueen";NA;73
"Building";"CreepTumorQueen";NA;78
"Unit";"Overlord";"Larva";78
"Building";"Hatchery";NA;78
"Building";"EvolutionChamber";NA;78
"Building";"BanelingNest";NA;78
"Building";"CreepTumor";NA;78
"Unit";"Overlord";"Larva";84
"Unit";"Overlord";"Larva";84
"Unit";"Zergling";"Larva";84
"Unit";"Zergling";"Larva";85
"Unit";"Zergling";"Larva";86
"Unit";"Zergling";"Larva";87
"Unit";"Zergling";"Larva";88
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Unit";"Zergling";"Larva";91
"Unit";"Zergling";"Larva";92
"Unit";"Zergling";"Larva";93
"Building";"CreepTumor";NA;94
"Unit";"Overlord";"Larva";94
"Unit";"Overlord";"Larva";94
"Building";"CreepTumorQueen";NA;94
"Building";"Extractor";NA;94
"Unit";"Overlord";"Larva";94
"Building";"SporeCrawler";NA;94
"Building";"Extractor";NA;94
"Unit";"Overlord";"Larva";100
"Building";"Extractor";NA;100
"Unit";"Baneling";"Zergling";100
"Building";"Extractor";NA;100
"Building";"Extractor";NA;108
"Building";"CreepTumor";NA;109
"Unit";"Overlord";"Larva";111
"Building";"Hatchery";NA;112
"Building";"HydraliskDen";NA;112
"Unit";"Overlord";"Larva";112
"Unit";"Zergling";"Larva";112
"Unit";"Zergling";"Larva";113
"Unit";"Zergling";"Larva";114
"Unit";"Zergling";"Larva";115
"Unit";"Zergling";"Larva";116
"Unit";"Zergling";"Larva";117
"Unit";"Zergling";"Larva";118
"Unit";"Zergling";"Larva";119
"Unit";"Zergling";"Larva";120
"Unit";"Zergling";"Larva";121
"Unit";"Zergling";"Larva";122
"Unit";"Zergling";"Larva";123
"Unit";"Zergling";"Larva";124
"Unit";"Zergling";"Larva";125
"Unit";"Overlord";"Larva";126
"Unit";"Overlord";"Larva";133
"Unit";"Overlord";"Larva";133
"Building";"SporeCrawler";NA;140
"Unit";"Overlord";"Larva";140
"Building";"CreepTumor";NA;140
"Building";"CreepTumor";NA;140
"Unit";"Hydralisk";"Larva";140
"Unit";"Hydralisk";"Larva";142
"Unit";"Hydralisk";"Larva";144
"Unit";"Hydralisk";"Larva";146
"Unit";"Hydralisk";"Larva";148
"Building";"CreepTumorQueen";NA;150
"Unit";"Hydralisk";"Larva";150
"Unit";"Hydralisk";"Larva";152
"Unit";"Hydralisk";"Larva";154
"Unit";"Hydralisk";"Larva";156
"Building";"CreepTumorQueen";NA;158
"Building";"CreepTumorQueen";NA;158
"Building";"Spire";NA;158
"Building";"Extractor";NA;158
"Building";"Extractor";NA;158
"Building";"CreepTumor";NA;158
"Unit";"Zergling";"Larva";160
"Unit";"Zergling";"Larva";161
"Unit";"Zergling";"Larva";162
"Unit";"Zergling";"Larva";163
"Unit";"Zergling";"Larva";164
"Unit";"Zergling";"Larva";165
"Unit";"Zergling";"Larva";166
"Unit";"Zergling";"Larva";167
"Unit";"Zergling";"Larva";168
"Unit";"Zergling";"Larva";169
"Unit";"Zergling";"Larva";170
"Unit";"Zergling";"Larva";171
"Unit";"Zergling";"Larva";172
"Unit";"Zergling";"Larva";173
"Unit";"Zergling";"Larva";174
"Unit";"Zergling";"Larva";175
"Unit";"Zergling";"Larva";176
"Unit";"Zergling";"Larva";177
"Unit";"Zergling";"Larva";178
"Unit";"Zergling";"Larva";179
"Unit";"Zergling";"Larva";180
"Unit";"Zergling";"Larva";181
"Unit";"Zergling";"Larva";182
"Unit";"Zergling";"Larva";183
"Unit";"Zergling";"Larva";184
"Unit";"Zergling";"Larva";185
"Unit";"Overlord";"Larva";186
"Building";"CreepTumor";NA;186
"Building";"InfestationPit";NA;186
"Building";"CreepTumorQueen";NA;186
"Building";"CreepTumorQueen";NA;186
"Building";"CreepTumor";NA;186
"Building";"CreepTumor";NA;186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Unit";"Baneling";"Zergling";186
"Building";"CreepTumorQueen";NA;186
"Building";"CreepTumorQueen";NA;188
"Building";"Hatchery";NA;190
"Unit";"Overlord";"Larva";190
"Unit";"Corruptor";"Larva";190
"Unit";"Corruptor";"Larva";192
"Unit";"Corruptor";"Larva";194
"Unit";"Corruptor";"Larva";196
"Unit";"Corruptor";"Larva";198
"Unit";"Corruptor";"Larva";200
"Unit";"Corruptor";"Larva";202
"Unit";"Corruptor";"Larva";204
"Unit";"Corruptor";"Larva";206
"Unit";"Corruptor";"Larva";208
"Unit";"Corruptor";"Larva";210
"Unit";"Corruptor";"Larva";212
"Unit";"Corruptor";"Larva";214
"Building";"CreepTumor";NA;216
"Building";"CreepTumor";NA;216
"Building";"CreepTumor";NA;216
"Building";"CreepTumor";NA;216
"Building";"CreepTumor";NA;216
"Building";"CreepTumor";NA;216
"Building";"CreepTumor";NA;216
"Building";"CreepTumor";NA;216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Baneling";"Zergling";216
"Unit";"Zergling";"Larva";216
"Unit";"Zergling";"Larva";217
"Unit";"Zergling";"Larva";218
"Unit";"Zergling";"Larva";219
"Unit";"Zergling";"Larva";220
"Unit";"Zergling";"Larva";221
"Unit";"Zergling";"Larva";222
"Unit";"Zergling";"Larva";223
"Unit";"Zergling";"Larva";224
"Unit";"Zergling";"Larva";225
"Unit";"Zergling";"Larva";226
"Unit";"Zergling";"Larva";227
"Unit";"Zergling";"Larva";228
"Unit";"Zergling";"Larva";229
"Unit";"Zergling";"Larva";230
"Unit";"Zergling";"Larva";231
"Unit";"Zergling";"Larva";232
"Unit";"Zergling";"Larva";233
"Unit";"Zergling";"Larva";234
"Unit";"Zergling";"Larva";235
"Unit";"Baneling";"Zergling";236
"Unit";"Baneling";"Zergling";236
"Unit";"Baneling";"Zergling";236
"Unit";"Baneling";"Zergling";236
"Unit";"Zergling";"Larva";236
"Unit";"Zergling";"Larva";237
"Unit";"Zergling";"Larva";238
"Unit";"Zergling";"Larva";239
"Unit";"Zergling";"Larva";240
"Unit";"Zergling";"Larva";241
"Unit";"Zergling";"Larva";242
"Unit";"Zergling";"Larva";243
"Unit";"Hydralisk";"Larva";252
"Unit";"Hydralisk";"Larva";254
"Unit";"Hydralisk";"Larva";256
"Unit";"Hydralisk";"Larva";258
"Unit";"Hydralisk";"Larva";260
"Unit";"Hydralisk";"Larva";262
"Unit";"Hydralisk";"Larva";264
"Unit";"Hydralisk";"Larva";266
"Unit";"Hydralisk";"Larva";268
"Unit";"Hydralisk";"Larva";270
"Unit";"Hydralisk";"Larva";272
"Unit";"Hydralisk";"Larva";274
"Unit";"Hydralisk";"Larva";276
"Unit";"Hydralisk";"Larva";278
"Unit";"Hydralisk";"Larva";280
"Unit";"Hydralisk";"Larva";282
"Unit";"Hydralisk";"Larva";284
"Unit";"Hydralisk";"Larva";286
"Unit";"Hydralisk";"Larva";288
"Unit";"Hydralisk";"Larva";290
"Unit";"Hydralisk";"Larva";292
"Unit";"Hydralisk";"Larva";294
"Unit";"Hydralisk";"Larva";296
"Unit";"Overlord";"Larva";298
"Unit";"Overlord";"Larva";298
"Unit";"Viper";"Larva";298
"Unit";"Viper";"Larva";301
"Unit";"Zergling";"Larva";304
"Unit";"Zergling";"Larva";305
"Unit";"Zergling";"Larva";306
"Unit";"Zergling";"Larva";307
"Unit";"Zergling";"Larva";308
"Unit";"Zergling";"Larva";309
"Unit";"Zergling";"Larva";310
"Unit";"Zergling";"Larva";311
"Unit";"Zergling";"Larva";312
"Unit";"Zergling";"Larva";313
"Unit";"Overlord";"Larva";314
"Unit";"Corruptor";"Larva";314
"Unit";"Corruptor";"Larva";316
"Unit";"Corruptor";"Larva";318
"Unit";"Corruptor";"Larva";320
"Unit";"Corruptor";"Larva";322
"Unit";"Corruptor";"Larva";324
"Unit";"Corruptor";"Larva";326
"Building";"Extractor";NA;328
"Building";"Extractor";NA;328
"Building";"CreepTumor";NA;328
"Building";"CreepTumor";NA;328
"Building";"CreepTumor";NA;328
"Building";"CreepTumor";NA;328
"Building";"CreepTumor";NA;328
"Building";"CreepTumor";NA;328
"Building";"Hatchery";NA;328
"Unit";"Corruptor";"Larva";328
"Unit";"Corruptor";"Larva";330
"Unit";"Zergling";"Larva";332
"Unit";"Zergling";"Larva";333
"Unit";"Zergling";"Larva";334
"Unit";"Zergling";"Larva";335
"Unit";"Zergling";"Larva";336
"Unit";"Zergling";"Larva";337
"Unit";"Zergling";"Larva";338
"Unit";"Zergling";"Larva";339
"Unit";"Zergling";"Larva";340
"Unit";"Zergling";"Larva";341
"Unit";"Zergling";"Larva";342
"Unit";"Zergling";"Larva";343
"Unit";"Zergling";"Larva";344
"Unit";"Zergling";"Larva";345
"Unit";"Zergling";"Larva";346
"Unit";"Zergling";"Larva";347
"Unit";"Zergling";"Larva";348
"Unit";"Zergling";"Larva";349
"Unit";"Baneling";"Zergling";350
"Unit";"Baneling";"Zergling";350
"Unit";"Baneling";"Zergling";350
"Unit";"Baneling";"Zergling";350
"Unit";"Baneling";"Zergling";350
"Unit";"Baneling";"Zergling";350
"Unit";"Baneling";"Zergling";350
"Building";"CreepTumor";NA;350
"Unit";"Overlord";"Larva";350
"Building";"UltraliskCavern";NA;350
"Building";"CreepTumor";NA;350
"Building";"CreepTumor";NA;350
"Building";"EvolutionChamber";NA;350
"Unit";"Baneling";"Zergling";350
"Unit";"Baneling";"Zergling";350
"Unit";"Zergling";"Larva";350
"Unit";"Zergling";"Larva";351
"Unit";"Zergling";"Larva";352
"Unit";"Zergling";"Larva";353
"Unit";"Zergling";"Larva";354
"Unit";"Zergling";"Larva";355
"Unit";"Zergling";"Larva";356
"Unit";"Zergling";"Larva";357
"Unit";"Zergling";"Larva";358
"Unit";"Zergling";"Larva";359
"Unit";"Zergling";"Larva";360
"Unit";"Zergling";"Larva";361
"Unit";"Zergling";"Larva";362
"Unit";"Zergling";"Larva";363
"Unit";"Zergling";"Larva";364
"Unit";"Zergling";"Larva";365
"Unit";"Zergling";"Larva";366
"Unit";"Zergling";"Larva";367
"Unit";"Zergling";"Larva";368
"Unit";"Zergling";"Larva";369
"Unit";"Corruptor";"Larva";370
"Unit";"Corruptor";"Larva";372
"Unit";"Corruptor";"Larva";374
"Unit";"Corruptor";"Larva";376
"Unit";"Corruptor";"Larva";378
"Unit";"Corruptor";"Larva";380
"Unit";"Corruptor";"Larva";382
"Unit";"Corruptor";"Larva";384
"Unit";"Zergling";"Larva";386
"Unit";"Zergling";"Larva";387
"Unit";"Zergling";"Larva";388
"Unit";"Zergling";"Larva";389
"Unit";"Zergling";"Larva";390
"Unit";"Zergling";"Larva";391
"Unit";"Zergling";"Larva";392
"Unit";"Zergling";"Larva";393
"Unit";"Zergling";"Larva";394
"Unit";"Zergling";"Larva";395
"Unit";"Zergling";"Larva";396
"Unit";"Zergling";"Larva";397
"Unit";"Zergling";"Larva";398
"Unit";"Zergling";"Larva";399
"Unit";"Zergling";"Larva";400
"Unit";"Zergling";"Larva";401
"Unit";"Hydralisk";"Larva";402
"Unit";"Hydralisk";"Larva";404
"Unit";"Hydralisk";"Larva";406
"Unit";"Hydralisk";"Larva";408
"Unit";"Hydralisk";"Larva";410
"Unit";"Hydralisk";"Larva";412
"Unit";"Hydralisk";"Larva";414
"Unit";"Hydralisk";"Larva";416
"Unit";"Zergling";"Larva";418
"Unit";"Zergling";"Larva";419
"Unit";"Zergling";"Larva";420
"Unit";"Zergling";"Larva";421
"Unit";"Zergling";"Larva";422
"Unit";"Zergling";"Larva";423
"Unit";"Zergling";"Larva";424
"Unit";"Zergling";"Larva";425
"Unit";"Zergling";"Larva";426
"Unit";"Zergling";"Larva";427
"Unit";"Zergling";"Larva";428
"Unit";"Zergling";"Larva";429
"Unit";"Zergling";"Larva";430
"Unit";"Zergling";"Larva";431
"Unit";"Zergling";"Larva";432
"Unit";"Zergling";"Larva";433
"Unit";"Zergling";"Larva";434
"Unit";"Zergling";"Larva";435
"Unit";"Zergling";"Larva";436
"Unit";"Zergling";"Larva";437
"Unit";"Zergling";"Larva";438
"Unit";"Zergling";"Larva";439
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"zerglingmovementspeed";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"ZergMeleeWeaponsLevel1";NA;440
"Upgrade";"EvolveMuscularAugments";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"SprayZerg";NA;440
"Upgrade";"ZergFlyerArmorsLevel1";NA;440
"Upgrade";"ZergGroundArmorsLevel1";NA;440
"Upgrade";"SprayZerg";NA;440
