"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";14;1
"Unit";"SCV";"Command Center";14;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Building";"Refinery";NA;21;0
"Building";"BarracksReactor";NA;20;0
"Building";"Barracks";NA;19;0
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Building";"BarracksTechLab";NA;23;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Building";"Barracks";NA;21;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";26;1
"Building";"SupplyDepot";NA;26;0
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";29;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Marine";"Barracks";32;1
"Unit";"SCV";"Command Center";35;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";34;1
"Unit";"SCV";"Command Center";36;1
"Building";"EngineeringBay";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Unit";"Marine";"Barracks";38;1
"Unit";"SCV";"Command Center";41;1
"Unit";"Marine";"Barracks";38;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"SCV";"Command Center";42;1
"Building";"Factory";NA;36;0
