"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Building";"BarracksReactor";NA;20;0
"Building";"Barracks";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Building";"EngineeringBay";NA;22;0
"Building";"CommandCenter";NA;19;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"SCV";"Command Center";23;1
"Building";"BarracksTechLab";NA;23;0
"Unit";"SCV";"Command Center";26;1
"Unit";"Marine";"Barracks";24;1
"Unit";"Marine";"Barracks";27;1
"Unit";"SCV";"Command Center";27;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Marine";"Barracks";29;1
"Building";"Refinery";NA;31;0
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";34;1
"Building";"SupplyDepot";NA;31;0
"Unit";"Marine";"Barracks";35;1
"Unit";"Marine";"Barracks";35;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Marine";"Barracks";35;1
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";42;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";41;1
"Unit";"SCV";"Command Center";43;1
"Unit";"SCV";"Command Center";44;1
"Building";"Factory";NA;38;0
