"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"BarracksTechLab";NA;20;0
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";23;1
"Unit";"Marauder";"Barracks";22;2
"Unit";"SCV";"Command Center";24;1
"Building";"CommandCenter";NA;19;0
"Unit";"Marauder";"Barracks";24;2
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";29;1
"Building";"Barracks";NA;23;0
"Unit";"Marine";"Barracks";27;1
"Building";"Barracks";NA;23;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Marine";"Barracks";32;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";33;1
"Building";"SupplyDepot";NA;32;0
"Building";"EngineeringBay";NA;32;0
"Unit";"SCV";"Command Center";35;1
"Building";"BarracksReactor";NA;32;0
"Building";"BarracksReactor";NA;32;0
"Unit";"SCV";"Command Center";36;1
"Unit";"Marine";"Barracks";36;1
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";41;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"Marine";"Barracks";40;1
"Unit";"SCV";"Command Center";42;1
"Building";"SupplyDepot";NA;41;0
"Unit";"SCV";"Command Center";43;1
"Building";"SupplyDepot";NA;42;0
