"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Building";"BarracksReactor";NA;20;0
"Building";"Barracks";NA;19;0
"Building";"Refinery";NA;22;0
"Building";"EngineeringBay";NA;21;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Building";"CommandCenter";NA;19;0
"Building";"BarracksTechLab";NA;23;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";34;1
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";36;1
"Unit";"Marine";"Barracks";35;1
"Unit";"SCV";"Command Center";38;1
"Building";"Factory";NA;33;0
"Unit";"SCV";"Command Center";41;1
"Unit";"SCV";"Command Center";41;1
"Building";"SupplyDepot";NA;41;0
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";28;0
"Unit";"SCV";"Command Center";42;1
"Building";"Refinery";NA;41;0
"Unit";"SCV";"Command Center";43;1
"Building";"BarracksTechLab";NA;43;0
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";45;1
"Building";"Barracks";NA;40;0
"Upgrade";"Stimpack";"TechLab";33;0
"Unit";"SCV";"Command Center";47;1
"Building";"Starport";NA;43;0
"Building";"FactoryReactor";NA;43;0
"Unit";"SCV";"Command Center";47;1
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";47;1
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";50;1
"Building";"SupplyDepot";NA;48;0
"Building";"SupplyDepot";NA;48;0
"Unit";"Marauder";"Barracks";50;2
"Unit";"Marauder";"Barracks";51;2
"Unit";"SCV";"Command Center";54;1
"Unit";"Marine";"Barracks";54;1
"Unit";"Marine";"Barracks";54;1
"Unit";"SCV";"Command Center";54;1
"Building";"SupplyDepot";NA;54;0
"Unit";"SCV";"Command Center";58;1
"Building";"SupplyDepot";NA;54;0
"Unit";"Medivac";"Starport";54;2
"Unit";"Medivac";"Starport";54;2
"Unit";"Marauder";"Barracks";54;2
"Unit";"SCV";"Command Center";61;1
"Unit";"Marauder";"Barracks";58;2
"Unit";"Marine";"Barracks";59;1
"Unit";"SCV";"Command Center";62;1
"Unit";"Marine";"Barracks";61;1
"Unit";"SCV";"Command Center";69;1
"Building";"SupplyDepot";NA;63;0
"Unit";"Marauder";"Barracks";67;2
"Unit";"SCV";"Command Center";76;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marauder";"Barracks";75;2
"Building";"Refinery";NA;76;0
"Unit";"Marauder";"Barracks";76;2
"Upgrade";"TerranInfantryArmorsLevel1";"EngineeringBay";54;0
"Unit";"Marine";"Barracks";85;1
"Unit";"Medivac";"Starport";83;2
"Unit";"Medivac";"Starport";83;2
"Building";"SupplyDepot";NA;85;0
"Building";"SupplyDepot";NA;85;0
"Building";"SupplyDepot";NA;85;0
"Building";"EngineeringBay";NA;85;0
"Unit";"SCV";"Command Center";90;1
"Unit";"SCV";"Command Center";90;1
"Building";"CommandCenter";NA;75;0
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Marauder";"Barracks";90;2
"Building";"FactoryReactor";NA;85;0
