"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"BarracksReactor";NA;18;0
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Building";"Refinery";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";19;1
"Building";"EngineeringBay";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Marine";"Barracks";21;1
"Unit";"Marine";"Barracks";22;1
"Building";"MissileTurret";NA;23;0
"Unit";"SCV";"Command Center";24;1
"Building";"Bunker";NA;21;0
"Building";"MissileTurret";NA;24;0
"Unit";"Marine";"Barracks";24;1
"Unit";"Marine";"Barracks";25;1
"Building";"SupplyDepot";NA;24;0
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";29;1
"Building";"Bunker";NA;29;0
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";30;1
"Building";"Factory";NA;27;0
"Building";"SupplyDepot";NA;32;0
"Unit";"Marine";"Barracks";34;1
"Unit";"Marine";"Barracks";34;1
"Building";"FactoryTechLab";NA;34;0
"Unit";"SCV";"Command Center";34;1
"Building";"SupplyDepot";NA;34;0
"Unit";"Marine";"Barracks";34;1
"Unit";"Marine";"Barracks";35;1
"Building";"SupplyDepot";NA;37;0
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";43;1
"Building";"Barracks";NA;41;0
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";45;1
"Building";"SupplyDepot";NA;45;0
"Building";"BarracksReactor";NA;45;0
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";50;1
"Unit";"Marine";"Barracks";51;1
"Unit";"Marine";"Barracks";52;1
"Unit";"Marine";"Barracks";53;1
"Unit";"Marine";"Barracks";54;1
"Unit";"Marine";"Barracks";55;1
"Building";"SupplyDepot";NA;57;0
"Building";"Barracks";NA;49;0
"Building";"Barracks";NA;49;0
"Building";"MissileTurret";NA;60;0
"Building";"MissileTurret";NA;60;0
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";60;1
"Building";"BarracksTechLab";NA;60;0
"Building";"MissileTurret";NA;60;0
