"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";19;2
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;19;0
"Building";"Pylon";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";27;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";32;2
"Unit";"Oracle";"Stargate";34;3
"Building";"Pylon";NA;38;0
"Building";"Assimilator";NA;46;0
"Building";"Pylon";NA;48;0
"Building";"Assimilator";NA;47;0
"Building";"TwilightCouncil";NA;46;0
"Unit";"Sentry";"Gateway";51;2
"Building";"ShieldBattery";NA;50;0
"Building";"ShieldBattery";NA;51;0
"Building";"Pylon";NA;53;0
"Building";"ShieldBattery";NA;53;0
"Building";"Gateway";NA;51;0
