"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;17;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";26;2
"Unit";"Adept";"Gateway";31;2
"Unit";"Oracle";"Stargate";35;3
"Building";"Pylon";NA;40;0
"Unit";"Phoenix";"Stargate";42;2
"Building";"Gateway";NA;44;0
"Building";"Assimilator";NA;46;0
"Building";"Assimilator";NA;48;0
"Unit";"Oracle";"Stargate";48;3
"Building";"Pylon";NA;53;0
"Building";"TwilightCouncil";NA;55;0
"Building";"RoboticsFacility";NA;56;0
"Building";"Gateway";NA;58;0
"Building";"Gateway";NA;58;0
"Building";"Pylon";NA;60;0
"Building";"Gateway";NA;61;0
"Building";"TemplarArchive";NA;61;0
"Building";"Gateway";NA;61;0
"Building";"Pylon";NA;61;0
"Unit";"Zealot";"Gateway";61;2
"Unit";"Zealot";"Gateway";63;2
"Upgrade";"Charge";"TwilightCouncil";65;0
"Building";"Pylon";NA;65;0
"Building";"HighTemplar";NA;65;0
"Building";"HighTemplar";NA;65;0
"Building";"Nexus";NA;65;0
"Building";"Pylon";NA;65;0
"Unit";"Observer";"Robotics Facility";65;1
"Building";"ShieldBattery";NA;68;0
"Building";"HighTemplar";NA;68;0
"Unit";"Zealot";"Gateway";68;2
"Unit";"Zealot";"Gateway";70;2
"Building";"OracleStasisTrap";NA;73;0
"Building";"HighTemplar";NA;73;0
"Building";"OracleStasisTrap";NA;74;0
"Unit";"Immortal";"Robotics Facility";74;4
"Building";"ShieldBattery";NA;79;0
"Unit";"Zealot";"Gateway";79;2
"Unit";"Zealot";"Gateway";81;2
"Building";"ShieldBattery";NA;83;0
"Building";"Forge";NA;86;0
"Building";"Pylon";NA;86;0
"Unit";"Immortal";"Robotics Facility";88;4
"Building";"HighTemplar";NA;94;0
"Building";"HighTemplar";NA;94;0
"Building";"Assimilator";NA;95;0
"Building";"Assimilator";NA;96;0
"Building";"Gateway";NA;99;0
"Building";"Gateway";NA;100;0
"Building";"HighTemplar";NA;100;0
"Building";"Pylon";NA;101;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";101;0
"Building";"Pylon";NA;101;0
"Building";"Pylon";NA;101;0
"Building";"OracleStasisTrap";NA;101;0
"Building";"PhotonCannon";NA;101;0
"Building";"PhotonCannon";NA;101;0
"Unit";"Immortal";"Robotics Facility";101;4
"Building";"HighTemplar";NA;105;0
"Building";"HighTemplar";NA;105;0
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";111;2
"Unit";"Archon";"High Templar";113;0
"Unit";"Archon";"High Templar";113;0
"Unit";"Archon";"High Templar";113;0
"Unit";"Immortal";"Robotics Facility";113;4
"Building";"HighTemplar";NA;117;0
"Building";"HighTemplar";NA;117;0
"Building";"HighTemplar";NA;117;0
"Building";"HighTemplar";NA;117;0
"Unit";"Zealot";"Gateway";117;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";121;2
"Building";"Gateway";NA;123;0
"Building";"Gateway";NA;123;0
"Building";"Pylon";NA;123;0
"Building";"HighTemplar";NA;123;0
"Unit";"Zealot";"Gateway";123;2
"Unit";"Zealot";"Gateway";125;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";129;2
"Unit";"Zealot";"Gateway";131;2
"Unit";"Zealot";"Gateway";133;2
"Unit";"Immortal";"Robotics Facility";135;4
"Building";"HighTemplar";NA;139;0
"Unit";"Zealot";"Gateway";139;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";143;2
"Building";"HighTemplar";NA;145;0
"Unit";"Archon";"High Templar";145;0
"Building";"Nexus";NA;145;0
"Building";"Pylon";NA;145;0
"Unit";"Immortal";"Robotics Facility";145;4
"Building";"Pylon";NA;149;0
"Unit";"Zealot";"Gateway";149;2
"Unit";"Zealot";"Gateway";151;2
"Unit";"Zealot";"Gateway";153;2
"Unit";"Zealot";"Gateway";155;2
"Building";"Pylon";NA;157;0
"Building";"Pylon";NA;157;0
"Unit";"Zealot";"Gateway";157;2
"Unit";"Zealot";"Gateway";159;2
"Unit";"Zealot";"Gateway";161;2
"Unit";"Zealot";"Gateway";163;2
"Unit";"Zealot";"Gateway";165;2
"Unit";"Zealot";"Gateway";167;2
"Unit";"Zealot";"Gateway";169;2
"Unit";"Zealot";"Gateway";171;2
"Unit";"Zealot";"Gateway";173;2
"Unit";"Observer";"Robotics Facility";175;1
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";178;2
"Unit";"Zealot";"Gateway";180;2
"Unit";"Zealot";"Gateway";182;2
"Unit";"Zealot";"Gateway";184;2
"Unit";"Zealot";"Gateway";186;2
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"WarpGateResearch";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"PsiStormTech";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
"Upgrade";"SprayProtoss";NA;188;0
