"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Building";"Stargate";NA;22;0
"Unit";"Adept";"Gateway";24;2
"Building";"Pylon";NA;36;0
"Building";"ShieldBattery";NA;35;0
"Building";"Pylon";NA;39;0
"Building";"Gateway";NA;38;0
"Building";"Gateway";NA;38;0
