"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;20;0
"Unit";"Adept";"Gateway";21;2
"Building";"Nexus";NA;18;0
"Unit";"Adept";"Gateway";24;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";30;2
"Unit";"Oracle";"Stargate";30;3
"Building";"Gateway";NA;30;0
"Unit";"Phoenix";"Stargate";41;2
"Building";"Assimilator";NA;44;0
"Building";"Assimilator";NA;44;0
"Building";"TwilightCouncil";NA;44;0
"Building";"Pylon";NA;47;0
"Building";"Pylon";NA;47;0
"Building";"RoboticsFacility";NA;47;0
"Building";"Pylon";NA;47;0
"Building";"Pylon";NA;47;0
"Unit";"Zealot";"Gateway";49;2
"Unit";"Zealot";"Gateway";49;2
"Building";"TemplarArchive";NA;47;0
"Building";"Gateway";NA;47;0
"Building";"Gateway";NA;47;0
"Unit";"Zealot";"Gateway";57;2
"Unit";"Zealot";"Gateway";57;2
"Building";"HighTemplar";NA;65;0
"Building";"HighTemplar";NA;65;0
"Building";"HighTemplar";NA;65;0
"Building";"HighTemplar";NA;65;0
"Building";"Pylon";NA;65;0
"Building";"Pylon";NA;65;0
"Unit";"Archon";"High Templar";65;0
"Unit";"Archon";"High Templar";65;0
"Building";"OracleStasisTrap";NA;70;0
"Unit";"Zealot";"Gateway";70;2
"Unit";"Zealot";"Gateway";70;2
"Unit";"Zealot";"Gateway";70;2
"Building";"Nexus";NA;65;0
"Building";"ShieldBattery";NA;70;0
"Building";"Gateway";NA;68;0
"Building";"Gateway";NA;68;0
"Building";"RoboticsFacility";NA;68;0
"Building";"Gateway";NA;68;0
"Building";"Gateway";NA;69;0
"Unit";"Immortal";"Robotics Facility";70;4
"Unit";"Zealot";"Gateway";76;2
"Unit";"Zealot";"Gateway";76;2
"Unit";"Zealot";"Gateway";76;2
"Unit";"Zealot";"Gateway";76;2
"Building";"HighTemplar";NA;88;0
"Building";"HighTemplar";NA;88;0
"Building";"HighTemplar";NA;88;0
"Building";"HighTemplar";NA;88;0
"Unit";"Immortal";"Robotics Facility";88;4
"Unit";"Immortal";"Robotics Facility";88;4
"Building";"Pylon";NA;102;0
"Building";"OracleStasisTrap";NA;105;0
"Building";"HighTemplar";NA;105;0
"Building";"HighTemplar";NA;106;0
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Building";"OracleStasisTrap";NA;106;0
"Unit";"Immortal";"Robotics Facility";94;4
"Building";"Pylon";NA;114;0
"Building";"Pylon";NA;114;0
"Unit";"Immortal";"Robotics Facility";105;4
"Building";"Gateway";NA;102;0
"Upgrade";"Charge";"TwilightCouncil";89;0
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Building";"Gateway";NA;102;0
"Unit";"Zealot";"Gateway";122;2
"Building";"Pylon";NA;118;0
"Unit";"Observer";"Robotics Facility";118;1
"Building";"OracleStasisTrap";NA;129;0
"Building";"Forge";NA;118;0
"Building";"Forge";NA;118;0
"Building";"HighTemplar";NA;129;0
"Building";"HighTemplar";NA;129;0
"Unit";"Immortal";"Robotics Facility";118;4
