"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";18;2
"Building";"Pylon";NA;19;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;20;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;24;0
"Building";"Pylon";NA;30;0
"Unit";"Phoenix";"Stargate";30;2
"Unit";"Oracle";"Stargate";32;3
"Building";"Nexus";NA;30;0
"Building";"Pylon";NA;34;0
"Building";"Pylon";NA;34;0
"Building";"TwilightCouncil";NA;33;0
"Unit";"Oracle";"Stargate";38;3
"Unit";"Adept";"Gateway";47;2
"Unit";"Adept";"Gateway";47;2
"Building";"Pylon";NA;52;0
"Unit";"Adept";"Gateway";55;2
"Unit";"Adept";"Gateway";55;2
"Building";"Pylon";NA;54;0
"Building";"Gateway";NA;43;0
"Unit";"Adept";"Gateway";64;2
"Unit";"Adept";"Gateway";64;2
"Unit";"Adept";"Gateway";64;2
"Building";"Pylon";NA;63;0
"Building";"Pylon";NA;72;0
"Unit";"Sentry";"Gateway";73;2
"Unit";"Sentry";"Gateway";73;2
"Building";"Pylon";NA;73;0
"Building";"Assimilator";NA;73;0
"Building";"Assimilator";NA;73;0
"Unit";"Sentry";"Gateway";79;2
"Unit";"Sentry";"Gateway";79;2
"Unit";"Sentry";"Gateway";79;2
"Building";"Nexus";NA;72;0
"Unit";"Adept";"Gateway";87;2
"Unit";"Adept";"Gateway";87;2
"Unit";"Adept";"Gateway";87;2
"Building";"Gateway";NA;79;0
"Building";"Pylon";NA;87;0
"Building";"Gateway";NA;79;0
"Building";"Gateway";NA;79;0
"Building";"Gateway";NA;85;0
"Building";"OracleStasisTrap";NA;95;0
"Unit";"Adept";"Gateway";97;2
"Unit";"Adept";"Gateway";97;2
"Unit";"Adept";"Gateway";97;2
"Building";"RoboticsFacility";NA;85;0
"Building";"Pylon";NA;95;0
"Building";"Forge";NA;87;0
"Building";"Assimilator";NA;96;0
"Building";"Assimilator";NA;96;0
"Building";"Pylon";NA;105;0
"Building";"ShieldBattery";NA;97;0
"Building";"ShieldBattery";NA;97;0
"Building";"OracleStasisTrap";NA;109;0
"Building";"Pylon";NA;108;0
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Upgrade";"Charge";"TwilightCouncil";97;0
"Unit";"Observer";"Robotics Facility";108;1
"Building";"TemplarArchive";NA;108;0
