"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Stalker";"Gateway";24;2
"Building";"Pylon";NA;25;0
"Building";"Stargate";NA;24;0
"Building";"Nexus";NA;23;0
"Building";"Forge";NA;26;0
"Unit";"Sentry";"Gateway";26;2
"Unit";"Oracle";"Stargate";29;3
"Building";"Assimilator";NA;35;0
"Building";"Assimilator";NA;36;0
"Building";"Pylon";NA;44;0
"Building";"Pylon";NA;49;0
"Building";"Pylon";NA;51;0
"Unit";"Phoenix";"Stargate";51;2
"Building";"FleetBeacon";NA;48;0
"Building";"Stargate";NA;48;0
"Building";"PhotonCannon";NA;49;0
"Building";"ShieldBattery";NA;51;0
"Building";"Nexus";NA;51;0
"Building";"TwilightCouncil";NA;57;0
"Building";"PhotonCannon";NA;59;0
"Building";"Pylon";NA;59;0
"Unit";"Carrier";"Stargate";51;6
"Building";"PhotonCannon";NA;59;0
"Unit";"Carrier";"Stargate";51;6
