"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";18;2
"Building";"Pylon";NA;22;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Gateway";NA;19;0
"Building";"Assimilator";NA;22;0
"Unit";"Zealot";"Gateway";22;2
"Building";"Pylon";NA;22;0
"Unit";"Sentry";"Gateway";22;2
"Building";"Assimilator";NA;25;0
"Building";"Pylon";NA;28;0
"Building";"ShieldBattery";NA;28;0
"Building";"ShieldBattery";NA;28;0
"Building";"Gateway";NA;25;0
"Unit";"Sentry";"Gateway";28;2
"Unit";"Stalker";"Gateway";28;2
"Building";"ShieldBattery";NA;28;0
"Unit";"Sentry";"Gateway";33;2
"Unit";"Sentry";"Gateway";33;2
"Unit";"Sentry";"Gateway";37;2
"Unit";"Phoenix";"Stargate";33;2
"Building";"Pylon";NA;42;0
"Building";"Pylon";NA;42;0
"Unit";"Stalker";"Gateway";43;2
"Unit";"Stalker";"Gateway";45;2
"Building";"Nexus";NA;33;0
"Building";"Pylon";NA;43;0
"Building";"Pylon";NA;43;0
"Unit";"Sentry";"Gateway";48;2
"Unit";"Sentry";"Gateway";48;2
"Unit";"Stalker";"Gateway";53;2
"Unit";"Stalker";"Gateway";55;2
"Unit";"Stalker";"Gateway";55;2
"Unit";"Adept";"Gateway";65;2
"Unit";"Adept";"Gateway";65;2
"Unit";"Adept";"Gateway";65;2
"Building";"Pylon";NA;65;0
"Building";"TwilightCouncil";NA;63;0
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";74;2
