"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;20;0
"Unit";"Zealot";"Gateway";20;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";21;2
"Building";"Gateway";NA;21;0
"Unit";"Adept";"Gateway";25;2
"Building";"ShieldBattery";NA;28;0
"Building";"Stargate";NA;31;0
"Building";"Assimilator";NA;36;0
"Unit";"Adept";"Gateway";36;2
"Building";"Assimilator";NA;37;0
"Building";"Pylon";NA;39;0
"Unit";"Oracle";"Stargate";38;3
"Unit";"Phoenix";"Stargate";51;2
"Building";"RoboticsFacility";NA;44;0
"Building";"TwilightCouncil";NA;51;0
"Building";"Gateway";NA;54;0
"Building";"Gateway";NA;55;0
"Building";"Pylon";NA;57;0
"Building";"Gateway";NA;57;0
"Unit";"Adept";"Gateway";59;2
"Unit";"Adept";"Gateway";59;2
"Building";"Pylon";NA;59;0
"Building";"Pylon";NA;59;0
"Building";"Gateway";NA;57;0
"Building";"TemplarArchive";NA;57;0
"Unit";"Zealot";"Gateway";67;2
"Unit";"Zealot";"Gateway";67;2
"Unit";"Zealot";"Gateway";67;2
"Building";"Pylon";NA;65;0
"Unit";"Sentry";"Gateway";75;2
"Building";"Pylon";NA;73;0
"Upgrade";"Charge";"TwilightCouncil";57;0
"Building";"HighTemplar";NA;81;0
"Building";"HighTemplar";NA;81;0
"Building";"HighTemplar";NA;81;0
"Building";"HighTemplar";NA;81;0
"Building";"HighTemplar";NA;81;0
"Building";"HighTemplar";NA;81;0
"Unit";"Archon";"High Templar";81;0
"Unit";"Archon";"High Templar";81;0
"Unit";"Archon";"High Templar";83;0
"Building";"Forge";NA;79;0
"Building";"Nexus";NA;73;0
"Unit";"Immortal";"Robotics Facility";81;4
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";93;2
"Unit";"Zealot";"Gateway";93;2
"Unit";"Zealot";"Gateway";97;2
"Unit";"Zealot";"Gateway";97;2
"Unit";"Zealot";"Gateway";97;2
"Unit";"Zealot";"Gateway";97;2
"Unit";"Sentry";"Gateway";110;2
"Unit";"Sentry";"Gateway";110;2
"Unit";"Immortal";"Robotics Facility";93;4
"Building";"PhotonCannon";NA;107;0
"Building";"PhotonCannon";NA;107;0
"Unit";"Sentry";"Gateway";121;2
"Unit";"Sentry";"Gateway";121;2
"Building";"Pylon";NA;118;0
"Unit";"Zealot";"Gateway";121;2
"Unit";"Zealot";"Gateway";121;2
"Building";"OracleStasisTrap";NA;129;0
"Unit";"Sentry";"Gateway";129;2
"Unit";"Zealot";"Gateway";129;2
"Building";"Gateway";NA;119;0
"Building";"Gateway";NA;119;0
"Building";"Gateway";NA;119;0
"Unit";"Zealot";"Gateway";134;2
"Unit";"Zealot";"Gateway";134;2
"Unit";"Zealot";"Gateway";134;2
"Unit";"Zealot";"Gateway";134;2
"Building";"Pylon";NA;133;0
"Unit";"Immortal";"Robotics Facility";129;4
"Building";"HighTemplar";NA;148;0
"Building";"Assimilator";NA;134;0
"Building";"HighTemplar";NA;148;0
"Building";"HighTemplar";NA;148;0
"Building";"Assimilator";NA;134;0
"Building";"HighTemplar";NA;148;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";110;0
"Unit";"Archon";"High Templar";148;0
"Unit";"Archon";"High Templar";148;0
"Unit";"Immortal";"Robotics Facility";134;4
"Building";"Gateway";NA;144;0
"Building";"Pylon";NA;154;0
"Building";"Pylon";NA;154;0
"Building";"Pylon";NA;154;0
"Unit";"Phoenix";"Stargate";154;2
"Building";"Pylon";NA;154;0
"Building";"Nexus";NA;144;0
"Unit";"Stalker";"Gateway";159;2
"Unit";"Stalker";"Gateway";159;2
"Unit";"Stalker";"Gateway";159;2
"Unit";"Stalker";"Gateway";159;2
"Unit";"Stalker";"Gateway";159;2
"Building";"DarkShrine";NA;148;0
"Unit";"Immortal";"Robotics Facility";154;4
"Building";"Pylon";NA;159;0
"Building";"Pylon";NA;159;0
"Unit";"Stalker";"Gateway";174;2
"Unit";"Stalker";"Gateway";174;2
"Unit";"Stalker";"Gateway";174;2
"Building";"ShieldBattery";NA;157;0
"Building";"ShieldBattery";NA;169;0
"Building";"Pylon";NA;174;0
"Unit";"Phoenix";"Stargate";170;2
"Building";"FleetBeacon";NA;154;0
"Building";"ShieldBattery";NA;170;0
"Building";"Pylon";NA;174;0
"Building";"DarkTemplar";NA;182;0
"Building";"DarkTemplar";NA;182;0
"Unit";"Zealot";"Gateway";182;2
"Unit";"Immortal";"Robotics Facility";170;4
"Unit";"Phoenix";"Stargate";180;2
"Building";"Pylon";NA;182;0
"Building";"DarkTemplar";NA;191;0
"Building";"DarkTemplar";NA;191;0
"Unit";"Phoenix";"Stargate";184;2
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";154;0
"Unit";"Phoenix";"Stargate";196;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";200;2
