"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;14;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"Gateway";NA;20;0
"Unit";"Adept";"Gateway";21;2
"Building";"Pylon";NA;21;0
"Building";"Pylon";NA;25;0
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";24;2
"Building";"ShieldBattery";NA;25;0
"Building";"TwilightCouncil";NA;29;0
"Unit";"Sentry";"Gateway";33;2
"Unit";"Stalker";"Gateway";33;2
"Building";"Pylon";NA;38;0
"Unit";"Stalker";"Gateway";40;2
"Unit";"Stalker";"Gateway";40;2
"Building";"Nexus";NA;30;0
"Building";"Pylon";NA;40;0
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";52;2
"Building";"Pylon";NA;54;0
"Building";"RoboticsFacility";NA;48;0
"Building";"DarkShrine";NA;47;0
"Unit";"Observer";"Robotics Facility";58;1
"Building";"DarkTemplar";NA;60;0
"Building";"DarkTemplar";NA;60;0
"Building";"Pylon";NA;60;0
"Building";"Forge";NA;59;0
"Building";"Pylon";NA;63;0
"Building";"Assimilator";NA;63;0
"Building";"Assimilator";NA;63;0
"Unit";"Immortal";"Robotics Facility";63;4
"Building";"Nexus";NA;58;0
"Building";"Pylon";NA;66;0
"Unit";"Observer";"Robotics Facility";66;1
"Building";"PhotonCannon";NA;70;0
"Building";"Pylon";NA;73;0
"Building";"DarkTemplar";NA;75;0
"Building";"DarkTemplar";NA;75;0
"Building";"Gateway";NA;65;0
"Building";"Gateway";NA;65;0
"Building";"PhotonCannon";NA;71;0
"Building";"Gateway";NA;65;0
"Building";"ShieldBattery";NA;72;0
"Unit";"Archon";"High Templar";77;0
"Building";"PhotonCannon";NA;75;0
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Stalker";"Gateway";77;2
"Unit";"Observer";"Robotics Facility";77;1
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";70;0
"Building";"DarkTemplar";NA;88;0
"Building";"DarkTemplar";NA;88;0
"Unit";"Observer";"Robotics Facility";84;1
"Unit";"Archon";"High Templar";89;0
"Building";"DarkTemplar";NA;93;0
"Building";"DarkTemplar";NA;95;0
"Building";"PhotonCannon";NA;90;0
"Unit";"Archon";"High Templar";95;0
"Building";"Assimilator";NA;92;0
"Building";"Assimilator";NA;92;0
"Building";"Gateway";NA;88;0
"Building";"Gateway";NA;88;0
"Building";"Gateway";NA;89;0
"Building";"Gateway";NA;89;0
"Building";"Pylon";NA;96;0
"Building";"DarkTemplar";NA;98;0
"Building";"DarkTemplar";NA;98;0
"Unit";"Immortal";"Robotics Facility";95;4
"Building";"Pylon";NA;98;0
"Building";"Pylon";NA;98;0
"Unit";"Archon";"High Templar";102;0
"Unit";"Stalker";"Gateway";102;2
"Unit";"Stalker";"Gateway";102;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Stalker";"Gateway";102;2
"Unit";"Stalker";"Gateway";102;2
"Building";"DarkTemplar";NA;114;0
"Building";"DarkTemplar";NA;114;0
"Building";"DarkTemplar";NA;114;0
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";114;2
"Building";"Nexus";NA;98;0
"Building";"Pylon";NA;122;0
"Building";"Pylon";NA;122;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";96;0
"Building";"Pylon";NA;122;0
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Observer";"Robotics Facility";122;1
"Upgrade";"Charge";"TwilightCouncil";106;0
"Building";"DarkTemplar";NA;141;0
"Building";"DarkTemplar";NA;141;0
"Building";"DarkTemplar";NA;141;0
"Building";"DarkTemplar";NA;141;0
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Observer";"Robotics Facility";141;1
"Building";"Pylon";NA;141;0
"Unit";"Archon";"High Templar";141;0
"Unit";"Archon";"High Templar";141;0
"Building";"Pylon";NA;149;0
"Building";"Stargate";NA;141;0
"Unit";"Zealot";"Gateway";150;2
"Unit";"Zealot";"Gateway";150;2
"Unit";"Zealot";"Gateway";150;2
"Unit";"Zealot";"Gateway";150;2
