"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;14;0
"Building";"Pylon";NA;21;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Stalker";"Gateway";23;2
"Building";"Pylon";NA;24;0
"Unit";"Stalker";"Gateway";25;2
"Unit";"Stalker";"Gateway";29;2
"Building";"Pylon";NA;33;0
"Unit";"Stalker";"Gateway";30;2
"Building";"Stargate";NA;30;0
"Building";"Pylon";NA;35;0
"Unit";"Phoenix";"Stargate";38;2
"Building";"Pylon";NA;41;0
"Unit";"Phoenix";"Stargate";39;2
"Building";"Pylon";NA;41;0
"Unit";"Zealot";"Gateway";44;2
"Unit";"Zealot";"Gateway";44;2
"Unit";"Phoenix";"Stargate";41;2
"Building";"ShieldBattery";NA;41;0
"Building";"RoboticsFacility";NA;41;0
"Unit";"Phoenix";"Stargate";44;2
"Building";"Pylon";NA;53;0
"Building";"Pylon";NA;53;0
"Unit";"Adept";"Gateway";53;2
"Unit";"Adept";"Gateway";53;2
"Unit";"Phoenix";"Stargate";53;2
"Unit";"Immortal";"Robotics Facility";50;4
"Unit";"Zealot";"Gateway";63;2
"Unit";"Zealot";"Gateway";63;2
"Unit";"Immortal";"Robotics Facility";53;4
"Unit";"Phoenix";"Stargate";63;2
"Unit";"Adept";"Gateway";73;2
"Building";"Pylon";NA;73;0
"Unit";"Phoenix";"Stargate";71;2
"Unit";"Stalker";"Gateway";75;2
"Unit";"Phoenix";"Stargate";77;2
"Building";"Nexus";NA;71;0
"Unit";"Phoenix";"Stargate";81;2
"Unit";"Immortal";"Robotics Facility";81;4
"Unit";"Phoenix";"Stargate";87;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";93;2
"Building";"Assimilator";NA;99;0
"Unit";"Immortal";"Robotics Facility";89;4
"Building";"Assimilator";NA;99;0
"Building";"Pylon";NA;99;0
"Building";"ShieldBattery";NA;99;0
"Building";"ShieldBattery";NA;99;0
"Unit";"Immortal";"Robotics Facility";103;4
"Unit";"Phoenix";"Stargate";104;2
"Unit";"Immortal";"Robotics Facility";104;4
"Unit";"Adept";"Gateway";114;2
"Unit";"Adept";"Gateway";114;2
"Unit";"Phoenix";"Stargate";110;2
"Building";"TwilightCouncil";NA;110;0
"Unit";"Immortal";"Robotics Facility";110;4
"Unit";"Adept";"Gateway";121;2
"Building";"Nexus";NA;104;0
"Building";"Gateway";NA;110;0
"Unit";"Adept";"Gateway";125;2
"Unit";"Adept";"Gateway";130;2
"Unit";"Adept";"Gateway";135;2
"Unit";"Adept";"Gateway";135;2
"Building";"TemplarArchive";NA;120;0
"Unit";"Adept";"Gateway";139;2
"Unit";"Adept";"Gateway";141;2
"Unit";"Adept";"Gateway";141;2
"Unit";"Immortal";"Robotics Facility";139;4
"Unit";"Zealot";"Gateway";145;2
"Unit";"Phoenix";"Stargate";141;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";160;2
"Unit";"Immortal";"Robotics Facility";141;4
"Unit";"Zealot";"Gateway";166;2
"Unit";"Zealot";"Gateway";166;2
"Unit";"Zealot";"Gateway";166;2
"Unit";"Phoenix";"Stargate";160;2
