"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;14;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;21;0
"Unit";"Sentry";"Gateway";22;2
"Building";"Pylon";NA;23;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Stalker";"Gateway";28;2
"Unit";"Sentry";"Gateway";28;2
"Building";"ShieldBattery";NA;28;0
"Unit";"Oracle";"Stargate";28;3
"Unit";"Sentry";"Gateway";31;2
"Building";"Pylon";NA;34;0
"Unit";"Stalker";"Gateway";31;2
"Building";"Nexus";NA;28;0
"Building";"RoboticsFacility";NA;34;0
"Building";"Forge";NA;40;0
"Unit";"Phoenix";"Stargate";44;2
"Unit";"Observer";"Robotics Facility";45;1
"Unit";"Phoenix";"Stargate";53;2
"Building";"Pylon";NA;55;0
"Unit";"Immortal";"Robotics Facility";53;4
"Building";"Assimilator";NA;56;0
"Building";"Assimilator";NA;57;0
"Building";"Pylon";NA;61;0
"Unit";"Phoenix";"Stargate";65;2
"Building";"TwilightCouncil";NA;61;0
"Building";"Pylon";NA;69;0
"Building";"Pylon";NA;69;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";55;0
"Unit";"Immortal";"Robotics Facility";69;4
"Building";"Pylon";NA;73;0
"Building";"Gateway";NA;69;0
"Building";"Gateway";NA;69;0
"Building";"Gateway";NA;69;0
"Building";"Gateway";NA;69;0
"Unit";"Phoenix";"Stargate";73;2
"Building";"TemplarArchive";NA;73;0
"Building";"Pylon";NA;73;0
"Building";"HighTemplar";NA;79;0
"Building";"HighTemplar";NA;79;0
"Unit";"Zealot";"Gateway";79;2
"Unit";"Zealot";"Gateway";79;2
"Unit";"Zealot";"Gateway";79;2
"Unit";"Zealot";"Gateway";79;2
"Unit";"Archon";"High Templar";79;0
"Unit";"Immortal";"Robotics Facility";77;4
"Building";"Pylon";NA;87;0
"Building";"Pylon";NA;87;0
"Building";"ShieldBattery";NA;87;0
"Building";"ShieldBattery";NA;87;0
"Upgrade";"Charge";"TwilightCouncil";73;0
"Unit";"Zealot";"Gateway";91;2
"Unit";"Zealot";"Gateway";91;2
"Building";"Pylon";NA;91;0
"Unit";"Immortal";"Robotics Facility";87;4
"Building";"Gateway";NA;87;0
"Building";"Pylon";NA;99;0
"Unit";"Phoenix";"Stargate";99;2
"Unit";"Phoenix";"Stargate";99;2
"Building";"HighTemplar";NA;105;0
"Building";"HighTemplar";NA;105;0
"Building";"HighTemplar";NA;105;0
"Building";"HighTemplar";NA;105;0
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";105;2
"Unit";"Zealot";"Gateway";105;2
"Unit";"Immortal";"Robotics Facility";99;4
"Building";"Pylon";NA;99;0
"Unit";"Archon";"High Templar";111;0
"Building";"Nexus";NA;91;0
"Unit";"Archon";"High Templar";115;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";91;0
"Building";"HighTemplar";NA;119;0
"Building";"HighTemplar";NA;119;0
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Zealot";"Gateway";119;2
"Unit";"Archon";"High Templar";127;0
"Building";"Assimilator";NA;119;0
