"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";20;2
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;21;0
"Unit";"Zealot";"Gateway";24;2
"Unit";"Stalker";"Gateway";27;2
"Building";"Pylon";NA;32;0
"Unit";"Stalker";"Gateway";31;2
"Unit";"Stalker";"Gateway";33;2
"Unit";"Stalker";"Gateway";37;2
"Building";"Nexus";NA;36;0
"Building";"RoboticsFacility";NA;40;0
"Unit";"Stalker";"Gateway";45;2
