"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Gateway";NA;17;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Stalker";"Gateway";23;2
"Building";"Stargate";NA;23;0
"Building";"Pylon";NA;25;0
"Unit";"Phoenix";"Stargate";28;2
"Unit";"Stalker";"Gateway";28;2
"Unit";"Phoenix";"Stargate";32;2
"Building";"Pylon";NA;32;0
"Unit";"Phoenix";"Stargate";32;2
"Unit";"Phoenix";"Stargate";34;2
"Building";"Nexus";NA;30;0
"Unit";"Stalker";"Gateway";40;2
"Unit";"Stalker";"Gateway";40;2
"Building";"Pylon";NA;37;0
"Unit";"Phoenix";"Stargate";37;2
"Unit";"Phoenix";"Stargate";40;2
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";50;2
"Unit";"Phoenix";"Stargate";48;2
"Unit";"Phoenix";"Stargate";54;2
"Building";"Assimilator";NA;54;0
"Building";"Assimilator";NA;57;0
"Unit";"Stalker";"Gateway";61;2
"Unit";"Phoenix";"Stargate";65;2
"Unit";"Phoenix";"Stargate";67;2
"Building";"Stargate";NA;67;0
"Building";"Pylon";NA;73;0
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";79;2
"Building";"Pylon";NA;79;0
"Unit";"Phoenix";"Stargate";78;2
"Building";"Pylon";NA;79;0
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";94;2
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";79;0
"Unit";"Stalker";"Gateway";100;2
"Unit";"Stalker";"Gateway";100;2
