"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Gateway";NA;19;0
"Building";"Pylon";NA;23;0
"Unit";"Stalker";"Gateway";22;2
"Unit";"Stalker";"Gateway";22;2
"Building";"ShieldBattery";NA;24;0
"Building";"Stargate";NA;24;0
"Unit";"Phoenix";"Stargate";28;2
"Building";"Pylon";NA;29;0
"Building";"RoboticsFacility";NA;28;0
"Unit";"Phoenix";"Stargate";31;2
"Building";"Nexus";NA;28;0
"Unit";"Immortal";"Robotics Facility";32;4
"Unit";"Phoenix";"Stargate";36;2
"Building";"Assimilator";NA;37;0
"Unit";"Observer";"Robotics Facility";37;1
"Building";"Assimilator";NA;42;0
"Building";"Pylon";NA;48;0
"Building";"TwilightCouncil";NA;51;0
"Building";"Forge";NA;54;0
"Unit";"Immortal";"Robotics Facility";56;4
"Unit";"Zealot";"Gateway";61;2
"Building";"Pylon";NA;60;0
"Building";"Pylon";NA;60;0
"Unit";"Zealot";"Gateway";69;2
"Building";"Nexus";NA;53;0
"Building";"TemplarArchive";NA;58;0
"Building";"Pylon";NA;69;0
"Building";"HighTemplar";NA;74;0
"Building";"HighTemplar";NA;74;0
"Unit";"Archon";"High Templar";74;0
"Building";"Assimilator";NA;74;0
"Building";"Assimilator";NA;76;0
"Upgrade";"Charge";"TwilightCouncil";61;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";60;0
"Building";"Gateway";NA;71;0
"Building";"Gateway";NA;71;0
"Building";"Gateway";NA;71;0
"Building";"Gateway";NA;71;0
"Unit";"Oracle";"Stargate";77;3
"Building";"HighTemplar";NA;85;0
"Building";"HighTemplar";NA;88;0
"Building";"HighTemplar";NA;88;0
"Building";"HighTemplar";NA;88;0
"Building";"HighTemplar";NA;88;0
"Building";"HighTemplar";NA;88;0
"Unit";"Archon";"High Templar";91;0
"Unit";"Archon";"High Templar";91;0
"Unit";"Archon";"High Templar";91;0
"Building";"Gateway";NA;80;0
"Building";"Gateway";NA;80;0
"Building";"Pylon";NA;91;0
"Building";"Pylon";NA;91;0
"Building";"Gateway";NA;83;0
"Building";"Gateway";NA;83;0
"Building";"Pylon";NA;91;0
"Building";"PhotonCannon";NA;91;0
"Building";"PhotonCannon";NA;91;0
"Building";"HighTemplar";NA;94;0
"Building";"HighTemplar";NA;94;0
"Building";"Pylon";NA;93;0
"Building";"HighTemplar";NA;94;0
"Building";"HighTemplar";NA;94;0
"Unit";"Zealot";"Gateway";94;2
"Unit";"Zealot";"Gateway";94;2
"Unit";"Zealot";"Gateway";94;2
"Unit";"Zealot";"Gateway";94;2
