"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;15;0
"Building";"Gateway";NA;19;0
"Building";"Pylon";NA;22;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;23;0
"Unit";"Sentry";"Gateway";23;2
"Unit";"Stalker";"Gateway";23;2
"Unit";"Sentry";"Gateway";27;2
"Unit";"Stalker";"Gateway";27;2
"Building";"Pylon";NA;30;0
"Unit";"Phoenix";"Stargate";36;2
"Building";"ShieldBattery";NA;36;0
"Building";"ShieldBattery";NA;36;0
"Building";"Nexus";NA;35;0
"Building";"RoboticsFacility";NA;37;0
"Unit";"Sentry";"Gateway";45;2
"Unit";"Sentry";"Gateway";45;2
"Building";"Forge";NA;42;0
"Unit";"Immortal";"Robotics Facility";43;4
"Building";"Pylon";NA;52;0
"Unit";"Sentry";"Gateway";60;2
"Unit";"Sentry";"Gateway";60;2
"Building";"Pylon";NA;66;0
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Building";"Pylon";NA;68;0
"Building";"TwilightCouncil";NA;66;0
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";74;2
"Building";"Assimilator";NA;74;0
"Building";"Assimilator";NA;74;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";64;0
"Building";"Gateway";NA;74;0
"Unit";"Stalker";"Gateway";78;2
"Building";"Gateway";NA;74;0
"Unit";"Stalker";"Gateway";78;2
"Building";"Gateway";NA;74;0
"Building";"Gateway";NA;74;0
"Unit";"Immortal";"Robotics Facility";78;4
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";92;2
"Building";"Pylon";NA;100;0
"Building";"Pylon";NA;100;0
"Building";"Pylon";NA;100;0
"Unit";"Sentry";"Gateway";100;2
"Unit";"Zealot";"Gateway";100;2
"Unit";"Immortal";"Robotics Facility";92;4
"Unit";"Zealot";"Gateway";100;2
"Upgrade";"Charge";"TwilightCouncil";78;0
"Building";"Pylon";NA;100;0
"Building";"Gateway";NA;92;0
"Building";"Gateway";NA;92;0
"Building";"Gateway";NA;100;0
"Building";"Gateway";NA;100;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";92;0
"Unit";"Immortal";"Robotics Facility";110;4
"Unit";"Zealot";"Gateway";117;2
"Unit";"Zealot";"Gateway";117;2
"Building";"TemplarArchive";NA;111;0
"Unit";"Zealot";"Gateway";123;2
"Building";"Nexus";NA;100;0
"Unit";"Zealot";"Gateway";123;2
"Building";"HighTemplar";NA;127;0
"Building";"HighTemplar";NA;127;0
"Building";"Gateway";NA;111;0
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Building";"Gateway";NA;111;0
"Unit";"Archon";"High Templar";127;0
"Building";"HighTemplar";NA;133;0
"Building";"HighTemplar";NA;133;0
"Unit";"Immortal";"Robotics Facility";123;4
"Building";"Pylon";NA;127;0
"Unit";"Zealot";"Gateway";137;2
"Unit";"Zealot";"Gateway";137;2
"Unit";"Zealot";"Gateway";137;2
