"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;14;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";24;2
"Building";"Stargate";NA;23;0
"Unit";"Oracle";"Stargate";29;3
"Building";"Assimilator";NA;36;0
"Building";"Assimilator";NA;36;0
"Building";"Pylon";NA;41;0
"Unit";"Phoenix";"Stargate";41;2
"Building";"Gateway";NA;41;0
"Building";"Pylon";NA;50;0
"Building";"Gateway";NA;43;0
"Building";"Gateway";NA;43;0
"Unit";"Sentry";"Gateway";54;2
"Building";"Pylon";NA;54;0
"Building";"Pylon";NA;57;0
"Building";"Stargate";NA;54;0
"Building";"Stargate";NA;54;0
"Building";"Pylon";NA;57;0
"Building";"Pylon";NA;57;0
"Building";"Stargate";NA;54;0
"Building";"Nexus";NA;52;0
"Building";"Pylon";NA;59;0
"Unit";"Sentry";"Gateway";60;2
"Unit";"Zealot";"Gateway";60;2
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";59;0
"Building";"Assimilator";NA;72;0
"Building";"FleetBeacon";NA;66;0
"Building";"Assimilator";NA;72;0
"Building";"Pylon";NA;76;0
"Building";"Pylon";NA;76;0
"Building";"OracleStasisTrap";NA;79;0
"Building";"Pylon";NA;79;0
"Building";"OracleStasisTrap";NA;82;0
"Building";"Forge";NA;79;0
"Building";"ShieldBattery";NA;82;0
"Building";"ShieldBattery";NA;82;0
"Building";"ShieldBattery";NA;83;0
"Unit";"Zealot";"Gateway";87;2
"Unit";"Zealot";"Gateway";87;2
"Unit";"Zealot";"Gateway";87;2
"Building";"OracleStasisTrap";NA;93;0
"Unit";"Carrier";"Stargate";79;6
"Building";"Pylon";NA;94;0
"Building";"Pylon";NA;94;0
"Building";"Pylon";NA;94;0
"Unit";"Carrier";"Stargate";79;6
"Building";"Pylon";NA;94;0
"Unit";"Zealot";"Gateway";106;2
"Building";"Pylon";NA;94;0
"Building";"Pylon";NA;100;0
"Building";"PhotonCannon";NA;100;0
"Unit";"Carrier";"Stargate";83;6
"Building";"PhotonCannon";NA;100;0
"Building";"PhotonCannon";NA;100;0
"Building";"PhotonCannon";NA;106;0
"Upgrade";"ProtossAirWeaponsLevel2";"CyberneticsCore";85;0
"Unit";"Sentry";"Gateway";118;2
"Building";"Pylon";NA;118;0
"Unit";"Carrier";"Stargate";93;6
"Building";"ShieldBattery";NA;118;0
"Unit";"Sentry";"Gateway";126;2
"Building";"PhotonCannon";NA;126;0
"Building";"PhotonCannon";NA;126;0
"Upgrade";"ProtossShieldsLevel1";"Forge";110;0
"Unit";"Zealot";"Gateway";128;2
"Unit";"Carrier";"Stargate";110;6
"Building";"TwilightCouncil";NA;126;0
"Building";"ShieldBattery";NA;126;0
"Building";"PhotonCannon";NA;126;0
"Unit";"Carrier";"Stargate";118;6
"Building";"PhotonCannon";NA;126;0
"Building";"PhotonCannon";NA;126;0
"Unit";"Mothership";"Mothership Core";120;6
"Building";"ShieldBattery";NA;128;0
"Unit";"Oracle";"Stargate";128;3
"Unit";"Zealot";"Gateway";148;2
"Unit";"Carrier";"Stargate";120;6
"Building";"TemplarArchive";NA;136;0
"Building";"Pylon";NA;159;0
"Building";"Pylon";NA;159;0
"Unit";"Carrier";"Stargate";128;6
"Building";"Pylon";NA;159;0
"Building";"Pylon";NA;159;0
"Unit";"Carrier";"Stargate";148;6
"Building";"PhotonCannon";NA;159;0
"Building";"PhotonCannon";NA;159;0
"Building";"PhotonCannon";NA;159;0
"Building";"Pylon";NA;165;0
"Building";"Nexus";NA;159;0
"Building";"RoboticsFacility";NA;159;0
"Building";"PhotonCannon";NA;165;0
