"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;20;0
"Unit";"Adept";"Gateway";26;2
"Building";"Stargate";NA;23;0
"Building";"Gateway";NA;30;0
"Unit";"Oracle";"Stargate";34;3
"Building";"Pylon";NA;37;0
"Building";"Pylon";NA;40;0
"Unit";"Adept";"Gateway";39;2
"Building";"Gateway";NA;37;0
"Building";"Assimilator";NA;44;0
"Unit";"Phoenix";"Stargate";44;2
"Building";"Assimilator";NA;44;0
"Building";"TwilightCouncil";NA;54;0
"Building";"Forge";NA;54;0
"Building";"Pylon";NA;57;0
"Building";"RoboticsFacility";NA;53;0
"Building";"Pylon";NA;60;0
"Unit";"Sentry";"Gateway";60;2
"Unit";"Sentry";"Gateway";60;2
"Unit";"Sentry";"Gateway";60;2
"Building";"Pylon";NA;60;0
"Unit";"Immortal";"Robotics Facility";60;4
"Building";"Pylon";NA;68;0
"Unit";"Immortal";"Robotics Facility";66;4
"Building";"Nexus";NA;60;0
"Building";"Gateway";NA;66;0
"Building";"Pylon";NA;80;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";60;0
"Upgrade";"Charge";"TwilightCouncil";66;0
"Building";"ShieldBattery";NA;80;0
"Unit";"Observer";"Robotics Facility";82;1
"Building";"Gateway";NA;76;0
"Building";"Gateway";NA;76;0
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";86;2
"Building";"Gateway";NA;76;0
"Building";"Gateway";NA;76;0
"Building";"TemplarArchive";NA;82;0
"Building";"PhotonCannon";NA;85;0
"Building";"Pylon";NA;93;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Building";"HighTemplar";NA;99;0
"Unit";"Zealot";"Gateway";99;2
"Unit";"Archon";"High Templar";99;0
"Unit";"Archon";"High Templar";99;0
"Unit";"Archon";"High Templar";99;0
"Building";"Assimilator";NA;98;0
"Building";"Pylon";NA;99;0
"Building";"Assimilator";NA;99;0
"Building";"Pylon";NA;99;0
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Building";"Pylon";NA;101;0
"Building";"Pylon";NA;101;0
"Unit";"Immortal";"Robotics Facility";101;4
"Building";"HighTemplar";NA;109;0
"Building";"HighTemplar";NA;109;0
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
"Unit";"Zealot";"Gateway";109;2
