"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;17;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Adept";"Gateway";32;2
"Unit";"Oracle";"Stargate";35;3
"Building";"Pylon";NA;40;0
"Building";"Gateway";NA;43;0
"Unit";"Phoenix";"Stargate";43;2
"Building";"Gateway";NA;47;0
"Unit";"Adept";"Gateway";48;2
"Building";"Pylon";NA;50;0
"Unit";"Oracle";"Stargate";51;3
"Building";"Assimilator";NA;54;0
"Building";"Pylon";NA;54;0
"Building";"Nexus";NA;57;0
"Unit";"Adept";"Gateway";57;2
"Unit";"Adept";"Gateway";59;2
"Unit";"Adept";"Gateway";61;2
"Building";"Assimilator";NA;65;0
"Building";"Pylon";NA;65;0
"Unit";"Adept";"Gateway";67;2
"Unit";"Sentry";"Gateway";70;2
"Unit";"Sentry";"Gateway";72;2
"Building";"RoboticsFacility";NA;75;0
"Building";"ShieldBattery";NA;76;0
"Building";"Pylon";NA;76;0
"Building";"Forge";NA;79;0
"Building";"TwilightCouncil";NA;79;0
"Unit";"Sentry";"Gateway";81;2
"Unit";"Sentry";"Gateway";83;2
"Unit";"Zealot";"Gateway";85;2
"Unit";"Immortal";"Robotics Facility";89;4
"Building";"Pylon";NA;95;0
"Building";"Pylon";NA;97;0
"Unit";"Zealot";"Gateway";98;2
"Unit";"Zealot";"Gateway";103;2
"Unit";"Immortal";"Robotics Facility";105;4
"Building";"RoboticsBay";NA;110;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";110;0
"Building";"Assimilator";NA;110;0
"Building";"Assimilator";NA;110;0
"Unit";"Phoenix";"Stargate";110;2
"Building";"Gateway";NA;115;0
"Building";"Gateway";NA;115;0
"Building";"Gateway";NA;115;0
"Unit";"Phoenix";"Stargate";115;2
"Building";"RoboticsFacility";NA;117;0
"Unit";"Colossus";"Robotics Facility";117;6
"Building";"PhotonCannon";NA;123;0
"Building";"PhotonCannon";NA;123;0
"Building";"Gateway";NA;123;0
"Building";"Gateway";NA;125;0
"Building";"Pylon";NA;125;0
"Building";"ShieldBattery";NA;125;0
"Upgrade";"ExtendedThermalLance";"RoboticsBay";125;0
"Building";"Pylon";NA;125;0
"Building";"Pylon";NA;125;0
"Building";"OracleStasisTrap";NA;125;0
"Unit";"Stalker";"Gateway";125;2
"Unit";"Stalker";"Gateway";127;2
"Building";"PhotonCannon";NA;129;0
"Unit";"Stalker";"Gateway";129;2
"Unit";"Colossus";"Robotics Facility";131;6
"Building";"Pylon";NA;137;0
"Building";"Nexus";NA;137;0
"Building";"Pylon";NA;137;0
"Unit";"Colossus";"Robotics Facility";137;6
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";143;0
"Unit";"Sentry";"Gateway";143;2
"Unit";"Stalker";"Gateway";145;2
"Unit";"Stalker";"Gateway";147;2
"Unit";"Stalker";"Gateway";149;2
"Building";"Pylon";NA;153;0
"Building";"PhotonCannon";NA;153;0
"Building";"ShieldBattery";NA;153;0
"Building";"Assimilator";NA;154;0
"Building";"Assimilator";NA;154;0
"Unit";"Zealot";"Gateway";154;2
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";158;2
"Unit";"Zealot";"Gateway";160;2
"Unit";"Zealot";"Gateway";162;2
"Unit";"Zealot";"Gateway";164;2
"Unit";"Stalker";"Gateway";166;2
"Unit";"Stalker";"Gateway";168;2
"Upgrade";"Charge";"TwilightCouncil";170;0
"Unit";"Immortal";"Robotics Facility";170;4
"Unit";"Zealot";"Gateway";174;2
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";178;2
"Unit";"Immortal";"Robotics Facility";180;4
"Unit";"Sentry";"Gateway";184;2
"Unit";"Sentry";"Gateway";186;2
"Unit";"Stalker";"Gateway";188;2
"Unit";"Stalker";"Gateway";190;2
"Unit";"Immortal";"Robotics Facility";194;4
"Unit";"Sentry";"Gateway";198;2
"Unit";"Stalker";"Gateway";200;2
"Unit";"Stalker";"Gateway";202;2
"Unit";"Stalker";"Gateway";204;2
"Unit";"Immortal";"Robotics Facility";206;4
"Building";"Pylon";NA;210;0
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";212;2
"Unit";"Zealot";"Gateway";214;2
"Unit";"Zealot";"Gateway";216;2
"Unit";"Zealot";"Gateway";218;2
"Unit";"Zealot";"Gateway";220;2
"Unit";"Zealot";"Gateway";222;2
"Unit";"Zealot";"Gateway";224;2
"Unit";"Observer";"Robotics Facility";226;1
"Unit";"Immortal";"Robotics Facility";227;4
"Upgrade";"ProtossGroundWeaponsLevel3";"Forge";232;0
"Unit";"Zealot";"Gateway";232;2
"Unit";"Zealot";"Gateway";234;2
