"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Zealot";"Gateway";21;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;22;0
"Building";"ShieldBattery";NA;29;0
"Unit";"Sentry";"Gateway";32;2
"Building";"Pylon";NA;38;0
"Building";"Assimilator";NA;40;0
"Building";"Assimilator";NA;40;0
"Building";"Pylon";NA;42;0
"Building";"FleetBeacon";NA;44;0
"Building";"Pylon";NA;50;0
"Building";"Stargate";NA;46;0
"Building";"Pylon";NA;51;0
"Building";"Stargate";NA;48;0
"Building";"Pylon";NA;55;0
"Unit";"Carrier";"Stargate";50;6
"Building";"Pylon";NA;57;0
"Building";"Pylon";NA;57;0
"Unit";"Carrier";"Stargate";52;6
"Unit";"Carrier";"Stargate";53;6
"Building";"Pylon";NA;72;0
"Building";"Nexus";NA;57;0
"Building";"Assimilator";NA;74;0
"Building";"Assimilator";NA;80;0
"Building";"CyberneticsCore";NA;74;0
"Building";"Pylon";NA;82;0
"Unit";"Carrier";"Stargate";58;6
"Building";"Pylon";NA;83;0
"Building";"Pylon";NA;92;0
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";74;0
"Building";"Pylon";NA;93;0
"Unit";"Carrier";"Stargate";80;6
"Building";"Forge";NA;93;0
"Building";"Gateway";NA;92;0
"Unit";"Carrier";"Stargate";83;6
"Building";"RoboticsFacility";NA;93;0
"Building";"Pylon";NA;100;0
"Unit";"Zealot";"Gateway";99;2
"Building";"Pylon";NA;100;0
"Building";"Pylon";NA;106;0
"Upgrade";"ProtossAirArmorsLevel1";"CyberneticsCore";92;0
"Building";"Gateway";NA;99;0
"Building";"ShieldBattery";NA;106;0
"Building";"TwilightCouncil";NA;100;0
"Unit";"Observer";"Robotics Facility";108;1
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";108;2
"Building";"PhotonCannon";NA;108;0
"Unit";"Zealot";"Gateway";108;2
"Unit";"Observer";"Robotics Facility";108;1
"Unit";"Carrier";"Stargate";93;6
"Building";"Pylon";NA;111;0
"Unit";"Zealot";"Gateway";109;2
"Building";"PhotonCannon";NA;113;0
"Building";"ShieldBattery";NA;113;0
"Unit";"Sentry";"Gateway";113;2
"Building";"PhotonCannon";NA;113;0
"Building";"Pylon";NA;122;0
"Unit";"Observer";"Robotics Facility";122;1
"Upgrade";"ProtossAirWeaponsLevel2";"CyberneticsCore";100;0
"Upgrade";"ProtossShieldsLevel1";"Forge";106;0
"Building";"PhotonCannon";NA;122;0
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";127;2
"Building";"Pylon";NA;131;0
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";131;2
"Upgrade";"Charge";"TwilightCouncil";122;0
"Building";"ShieldBattery";NA;131;0
"Upgrade";"ProtossAirArmorsLevel2";"CyberneticsCore";113;0
"Unit";"Zealot";"Gateway";131;2
"Unit";"Observer";"Robotics Facility";135;1
"Unit";"Zealot";"Gateway";133;2
"Unit";"Zealot";"Gateway";137;2
"Unit";"Zealot";"Gateway";137;2
"Building";"PhotonCannon";NA;137;0
"Building";"PhotonCannon";NA;139;0
"Unit";"Zealot";"Gateway";140;2
"Unit";"Zealot";"Gateway";142;2
