"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";22;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Adept";"Gateway";33;2
"Unit";"Oracle";"Stargate";37;3
"Building";"Gateway";NA;41;0
"Building";"ShieldBattery";NA;41;0
"Building";"Pylon";NA;41;0
"Unit";"Adept";"Gateway";41;2
"Building";"Pylon";NA;43;0
"Unit";"Oracle";"Stargate";43;3
"Upgrade";"SprayProtoss";NA;47;0
"Upgrade";"SprayProtoss";NA;47;0
"Upgrade";"WarpGateResearch";NA;47;0
