"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;25;0
"Unit";"Adept";"Gateway";26;2
"Unit";"Oracle";"Stargate";32;3
"Unit";"Adept";"Gateway";39;2
"Building";"Pylon";NA;41;0
"Unit";"Oracle";"Stargate";42;3
"Building";"Gateway";NA;45;0
"Building";"Assimilator";NA;49;0
"Building";"Assimilator";NA;49;0
"Building";"Pylon";NA;49;0
"Building";"RoboticsFacility";NA;51;0
"Building";"Pylon";NA;52;0
"Building";"TwilightCouncil";NA;53;0
"Building";"Gateway";NA;57;0
"Building";"Gateway";NA;57;0
"Building";"Gateway";NA;57;0
"Building";"Gateway";NA;57;0
"Building";"Pylon";NA;57;0
"Building";"TemplarArchive";NA;57;0
"Upgrade";"Charge";"TwilightCouncil";57;0
"Unit";"Zealot";"Gateway";57;2
"Unit";"Zealot";"Gateway";59;2
"Building";"Pylon";NA;61;0
"Building";"Nexus";NA;61;0
"Building";"Pylon";NA;61;0
"Building";"HighTemplar";NA;61;0
"Building";"HighTemplar";NA;61;0
"Building";"HighTemplar";NA;61;0
"Building";"HighTemplar";NA;61;0
"Unit";"Zealot";"Gateway";61;2
"Unit";"Zealot";"Gateway";63;2
"Unit";"Archon";"High Templar";65;0
"Unit";"Archon";"High Templar";65;0
"Building";"Pylon";NA;65;0
"Unit";"Observer";"Robotics Facility";67;1
"Unit";"Zealot";"Gateway";68;2
"Unit";"Zealot";"Gateway";70;2
"Unit";"Zealot";"Gateway";74;2
"Unit";"Zealot";"Gateway";76;2
"Unit";"Zealot";"Gateway";78;2
"Unit";"Zealot";"Gateway";80;2
"Unit";"Immortal";"Robotics Facility";82;4
"Building";"Pylon";NA;86;0
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";88;2
"Unit";"Zealot";"Gateway";90;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";94;2
"Unit";"Immortal";"Robotics Facility";96;4
"Unit";"Zealot";"Gateway";100;2
"Unit";"Zealot";"Gateway";102;2
"Unit";"Zealot";"Gateway";104;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";108;2
"Unit";"Zealot";"Gateway";110;2
"Unit";"Zealot";"Gateway";112;2
"Unit";"Zealot";"Gateway";114;2
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";118;2
"Unit";"Zealot";"Gateway";120;2
"Upgrade";"SprayProtoss";NA;122;0
"Upgrade";"SprayProtoss";NA;122;0
"Upgrade";"WarpGateResearch";NA;122;0
"Upgrade";"SprayProtoss";NA;122;0
"Upgrade";"SprayProtoss";NA;122;0
