"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"Forge";NA;19;0
"Building";"Assimilator";NA;20;0
"Building";"PhotonCannon";NA;20;0
"Building";"PhotonCannon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"PhotonCannon";NA;21;0
"Building";"PhotonCannon";NA;21;0
"Unit";"Stalker";"Gateway";22;2
"Building";"ShieldBattery";NA;23;0
"Unit";"Zealot";"Gateway";23;2
"Building";"Pylon";NA;25;0
"Building";"Stargate";NA;23;0
"Unit";"Stalker";"Gateway";28;2
"Building";"Pylon";NA;30;0
"Building";"Pylon";NA;30;0
"Building";"TwilightCouncil";NA;30;0
"Unit";"Oracle";"Stargate";31;3
"Unit";"Adept";"Gateway";33;2
"Building";"Nexus";NA;30;0
"Building";"Gateway";NA;31;0
"Building";"Gateway";NA;31;0
"Unit";"Adept";"Gateway";43;2
"Unit";"Adept";"Gateway";43;2
"Unit";"Adept";"Gateway";43;2
"Building";"Pylon";NA;51;0
"Building";"Assimilator";NA;50;0
"Unit";"Sentry";"Gateway";54;2
"Unit";"Sentry";"Gateway";54;2
"Unit";"Sentry";"Gateway";54;2
"Building";"Pylon";NA;54;0
"Building";"RoboticsFacility";NA;49;0
"Building";"Gateway";NA;51;0
"Unit";"Adept";"Gateway";61;2
"Unit";"Adept";"Gateway";61;2
"Unit";"Sentry";"Gateway";61;2
"Building";"Pylon";NA;61;0
"Unit";"Adept";"Gateway";67;2
"Unit";"Adept";"Gateway";67;2
"Unit";"Adept";"Gateway";71;2
"Unit";"Adept";"Gateway";71;2
"Building";"Gateway";NA;61;0
"Building";"Gateway";NA;61;0
"Unit";"Sentry";"Gateway";75;2
"Unit";"Immortal";"Robotics Facility";67;4
"Building";"ShieldBattery";NA;67;0
"Building";"ShieldBattery";NA;67;0
"Unit";"Sentry";"Gateway";83;2
"Unit";"Sentry";"Gateway";83;2
"Unit";"Adept";"Gateway";83;2
"Building";"CyberneticsCore";NA;75;0
"Building";"RoboticsBay";NA;75;0
"Building";"Assimilator";NA;83;0
"Unit";"Adept";"Gateway";91;2
"Unit";"Adept";"Gateway";91;2
"Unit";"Observer";"Robotics Facility";83;1
"Unit";"Adept";"Gateway";96;2
"Unit";"Adept";"Gateway";96;2
"Unit";"Adept";"Gateway";96;2
"Building";"Pylon";NA;102;0
"Building";"Pylon";NA;102;0
"Building";"Pylon";NA;102;0
"Building";"Pylon";NA;102;0
"Unit";"Sentry";"Gateway";102;2
"Unit";"Adept";"Gateway";104;2
"Unit";"Adept";"Gateway";104;2
"Building";"Pylon";NA;102;0
"Unit";"Adept";"Gateway";108;2
"Unit";"Adept";"Gateway";108;2
