"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;20;0
"Unit";"Adept";"Gateway";21;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Building";"Stargate";NA;25;0
"Unit";"Adept";"Gateway";30;2
"Building";"Gateway";NA;30;0
"Building";"ShieldBattery";NA;38;0
"Building";"ShieldBattery";NA;38;0
"Unit";"Stalker";"Gateway";38;2
"Building";"Pylon";NA;39;0
"Unit";"Sentry";"Gateway";42;2
"Unit";"Stalker";"Gateway";42;2
"Building";"ShieldBattery";NA;40;0
"Building";"Gateway";NA;40;0
"Unit";"Sentry";"Gateway";46;2
"Unit";"Stalker";"Gateway";46;2
"Building";"ShieldBattery";NA;46;0
"Building";"Pylon";NA;51;0
"Building";"Pylon";NA;51;0
"Unit";"Zealot";"Gateway";51;2
"Unit";"Zealot";"Gateway";51;2
"Unit";"Zealot";"Gateway";51;2
"Building";"Assimilator";NA;51;0
"Building";"Assimilator";NA;51;0
"Building";"TwilightCouncil";NA;51;0
"Building";"Pylon";NA;64;0
"Building";"TemplarArchive";NA;64;0
"Building";"RoboticsFacility";NA;62;0
"Building";"Pylon";NA;68;0
"Building";"Gateway";NA;64;0
"Building";"Pylon";NA;70;0
"Unit";"Oracle";"Stargate";68;3
"Building";"ShieldBattery";NA;75;0
"Upgrade";"Charge";"TwilightCouncil";68;0
"Building";"Nexus";NA;68;0
"Unit";"Immortal";"Robotics Facility";75;4
"Building";"Forge";NA;75;0
"Building";"HighTemplar";NA;79;0
"Building";"HighTemplar";NA;79;0
"Building";"HighTemplar";NA;79;0
"Building";"HighTemplar";NA;79;0
"Building";"Assimilator";NA;76;0
"Building";"Gateway";NA;75;0
"Building";"Gateway";NA;75;0
"Building";"Gateway";NA;76;0
"Building";"Gateway";NA;76;0
"Unit";"Archon";"High Templar";86;0
"Unit";"Archon";"High Templar";86;0
"Building";"Assimilator";NA;83;0
"Building";"Pylon";NA;88;0
"Building";"Pylon";NA;89;0
"Unit";"Immortal";"Robotics Facility";87;4
"Building";"Pylon";NA;94;0
"Building";"Pylon";NA;94;0
"Building";"Pylon";NA;94;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";83;0
"Building";"HighTemplar";NA;98;0
"Building";"HighTemplar";NA;98;0
"Building";"PhotonCannon";NA;94;0
"Unit";"Sentry";"Gateway";99;2
"Unit";"Sentry";"Gateway";99;2
"Building";"HighTemplar";NA;103;0
"Building";"HighTemplar";NA;103;0
"Building";"Pylon";NA;98;0
"Building";"HighTemplar";NA;103;0
"Building";"HighTemplar";NA;103;0
"Unit";"Immortal";"Robotics Facility";98;4
"Building";"Pylon";NA;103;0
"Building";"Pylon";NA;103;0
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Unit";"Zealot";"Gateway";107;2
"Building";"PhotonCannon";NA;107;0
"Unit";"Immortal";"Robotics Facility";103;4
"Building";"PhotonCannon";NA;107;0
