"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;12
"Building";"Gateway";NA;14
"Building";"Assimilator";NA;16
"Building";"Gateway";NA;17
"Building";"CyberneticsCore";NA;19
"Building";"Pylon";NA;20
"Unit";"Adept";"Gateway";20
"Unit";"Adept";"Gateway";23
"Unit";"Adept";"Gateway";25
"Unit";"Adept";"Gateway";27
"Building";"Pylon";NA;29
"Building";"Pylon";NA;29
"Unit";"Adept";"Gateway";29
"Unit";"Adept";"Gateway";31
"Building";"ShieldBattery";NA;33
"Building";"ShieldBattery";NA;33
"Building";"ShieldBattery";NA;33
"Building";"Pylon";NA;33
"Building";"Assimilator";NA;34
"Unit";"Stalker";"Gateway";34
"Unit";"Stalker";"Gateway";36
"Building";"RoboticsFacility";NA;39
"Building";"Pylon";NA;40
"Unit";"Immortal";"Robotics Facility";40
"Unit";"Stalker";"Gateway";45
"Unit";"Stalker";"Gateway";47
"Building";"ShieldBattery";NA;49
"Building";"ShieldBattery";NA;49
"Building";"Pylon";NA;49
"Unit";"Sentry";"Gateway";49
"Unit";"Sentry";"Gateway";51
"Building";"Pylon";NA;53
"Building";"Pylon";NA;53
"Building";"Nexus";NA;53
"Unit";"Sentry";"Gateway";53
"Unit";"Sentry";"Gateway";55
"Building";"Pylon";NA;57
"Unit";"Sentry";"Gateway";58
"Unit";"Stalker";"Gateway";60
"Unit";"Observer";"Robotics Facility";63
"Building";"Pylon";NA;64
"Unit";"Zealot";"Gateway";65
"Unit";"Zealot";"Gateway";67
"Unit";"Immortal";"Robotics Facility";69
"Building";"Gateway";NA;75
"Building";"Gateway";NA;75
"Unit";"Adept";"Gateway";76
"Unit";"Adept";"Gateway";78
"Unit";"Immortal";"Robotics Facility";80
"Unit";"Sentry";"Gateway";84
"Unit";"Sentry";"Gateway";86
"Unit";"Sentry";"Gateway";90
"Unit";"Sentry";"Gateway";92
"Unit";"Immortal";"Robotics Facility";94
"Unit";"Zealot";"Gateway";98
"Unit";"Zealot";"Gateway";100
"Unit";"Sentry";"Gateway";102
"Unit";"Sentry";"Gateway";104
"Unit";"Zealot";"Gateway";106
"Unit";"Zealot";"Gateway";108
"Unit";"Sentry";"Gateway";110
"Unit";"Adept";"Gateway";112
"Unit";"Adept";"Gateway";114
"Building";"Assimilator";NA;116
"Unit";"Immortal";"Robotics Facility";116
"Building";"Assimilator";NA;121
"Building";"Pylon";NA;121
"Unit";"Adept";"Gateway";121
"Unit";"Adept";"Gateway";123
"Unit";"Sentry";"Gateway";125
"Unit";"Adept";"Gateway";129
"Unit";"Adept";"Gateway";131
"Unit";"Adept";"Gateway";133
"Unit";"Adept";"Gateway";135
"Building";"TwilightCouncil";NA;137
"Building";"Gateway";NA;137
"Unit";"Adept";"Gateway";137
"Unit";"Adept";"Gateway";139
"Unit";"Adept";"Gateway";141
"Unit";"Adept";"Gateway";143
"Building";"Pylon";NA;145
"Unit";"Stalker";"Gateway";145
"Unit";"Stalker";"Gateway";147
"Unit";"Stalker";"Gateway";149
"Unit";"Stalker";"Gateway";151
"Building";"Pylon";NA;153
"Building";"TemplarArchive";NA;153
"Unit";"Stalker";"Gateway";153
"Unit";"Stalker";"Gateway";155
"Unit";"Stalker";"Gateway";157
"Unit";"Stalker";"Gateway";159
"Unit";"Stalker";"Gateway";161
"Unit";"Stalker";"Gateway";163
"Unit";"Stalker";"Gateway";165
"Unit";"Stalker";"Gateway";167
"Unit";"Stalker";"Gateway";169
"Unit";"Stalker";"Gateway";171
"Upgrade";"WarpGateResearch";NA;173
"Upgrade";"SprayProtoss";NA;173
"Upgrade";"SprayProtoss";NA;173
