"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";23
"Unit";"Zergling";"Larva";25
"Unit";"Zergling";"Larva";26
"Unit";"Queen";"Hatchery";27
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;35
"Building";"CreepTumorQueen";NA;37
"Unit";"Overlord";"Larva";37
"Unit";"Queen";"Hatchery";37
"Building";"CreepTumor";NA;45
"Unit";"Overlord";"Larva";46
"Unit";"Overlord";"Larva";48
"Building";"CreepTumorQueen";NA;49
"Building";"Extractor";NA;49
"Building";"Extractor";NA;49
"Building";"CreepTumor";NA;56
"Unit";"Queen";"Hatchery";56
"Building";"SporeCrawler";NA;64
"Building";"HydraliskDen";NA;64
"Building";"Extractor";NA;66
"Building";"CreepTumor";NA;69
"Building";"CreepTumor";NA;69
"Building";"CreepTumorQueen";NA;69
"Unit";"Overlord";"Larva";69
"Building";"SporeCrawler";NA;70
"Building";"LurkerDenMP";NA;70
"Building";"CreepTumor";NA;74
"Building";"CreepTumor";NA;74
"Unit";"Overlord";"Larva";74
"Unit";"Overlord";"Larva";74
"Unit";"Hydralisk";"Larva";74
"Unit";"Hydralisk";"Larva";76
"Unit";"Hydralisk";"Larva";78
"Building";"CreepTumor";NA;80
"Building";"CreepTumor";NA;80
"Unit";"Hydralisk";"Larva";80
"Unit";"Hydralisk";"Larva";82
"Unit";"Hydralisk";"Larva";84
"Unit";"Hydralisk";"Larva";86
"Unit";"Hydralisk";"Larva";88
"Unit";"Hydralisk";"Larva";90
"Unit";"Hydralisk";"Larva";92
"Unit";"Hydralisk";"Larva";94
"Unit";"Hydralisk";"Larva";96
"Unit";"Hydralisk";"Larva";98
"Unit";"Hydralisk";"Larva";100
"Unit";"Overlord";"Larva";102
"Unit";"Overlord";"Larva";102
"Unit";"Overlord";"Larva";102
"Unit";"Hydralisk";"Larva";102
"Unit";"Hydralisk";"Larva";104
"Unit";"Hydralisk";"Larva";106
"Unit";"Hydralisk";"Larva";108
"Unit";"Hydralisk";"Larva";110
"Unit";"Hydralisk";"Larva";112
"Unit";"Hydralisk";"Larva";114
"Unit";"Hydralisk";"Larva";116
"Unit";"Hydralisk";"Larva";118
"Building";"CreepTumor";NA;120
"Building";"CreepTumor";NA;120
"Unit";"Hydralisk";"Larva";120
"Unit";"Zergling";"Larva";122
"Unit";"Zergling";"Larva";123
"Unit";"Zergling";"Larva";124
"Unit";"Zergling";"Larva";125
"Unit";"Zergling";"Larva";126
"Unit";"Zergling";"Larva";127
"Unit";"Zergling";"Larva";128
"Unit";"Zergling";"Larva";129
"Unit";"Zergling";"Larva";130
"Unit";"Zergling";"Larva";131
"Unit";"Zergling";"Larva";132
"Unit";"Zergling";"Larva";133
"Unit";"Zergling";"Larva";134
"Unit";"Zergling";"Larva";135
"Unit";"Zergling";"Larva";136
"Unit";"Zergling";"Larva";137
"Unit";"Zergling";"Larva";138
"Unit";"Zergling";"Larva";139
"Unit";"Zergling";"Larva";140
"Unit";"Zergling";"Larva";141
"Unit";"Zergling";"Larva";142
"Unit";"Zergling";"Larva";143
"Unit";"Zergling";"Larva";144
"Unit";"Zergling";"Larva";145
"Unit";"Queen";"Hatchery";146
"Unit";"Overlord";"Larva";148
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Unit";"Zergling";"Larva";150
"Unit";"Zergling";"Larva";151
"Unit";"Zergling";"Larva";152
"Unit";"Zergling";"Larva";153
"Unit";"Zergling";"Larva";154
"Unit";"Zergling";"Larva";155
"Unit";"Hydralisk";"Larva";156
"Unit";"Hydralisk";"Larva";158
"Unit";"Hydralisk";"Larva";160
"Unit";"Hydralisk";"Larva";162
"Unit";"Zergling";"Larva";164
"Unit";"Zergling";"Larva";165
"Unit";"Hydralisk";"Larva";166
"Unit";"Zergling";"Larva";168
"Unit";"Zergling";"Larva";169
"Unit";"Hydralisk";"Larva";170
"Unit";"Hydralisk";"Larva";172
"Unit";"Hydralisk";"Larva";174
"Unit";"Hydralisk";"Larva";176
"Unit";"Hydralisk";"Larva";178
"Unit";"Hydralisk";"Larva";180
"Upgrade";"SprayZerg";NA;182
"Upgrade";"SprayZerg";NA;182
"Upgrade";"SprayZerg";NA;182
"Upgrade";"zerglingmovementspeed";NA;182
"Upgrade";"SprayZerg";NA;182
"Upgrade";"EvolveMuscularAugments";NA;182
