"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Refinery";NA;15
"Building";"Barracks";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Factory";NA;21
"Building";"BarracksReactor";NA;21
"Building";"Refinery";NA;21
"Unit";"Marine";"Barracks";23
"Unit";"Marine";"Barracks";24
"Unit";"Cyclone";"Factory";27
"Building";"Starport";NA;30
"Unit";"Marine";"Barracks";30
"Unit";"Marine";"Barracks";31
"Unit";"Marine";"Barracks";34
"Building";"FactoryTechLab";NA;35
"Unit";"Marine";"Barracks";35
"Unit";"Marine";"Barracks";39
"Unit";"Marine";"Barracks";40
"Unit";"Marine";"Barracks";42
"Unit";"Marine";"Barracks";43
"Unit";"Marine";"Barracks";49
"Unit";"Marine";"Barracks";50
"Building";"CommandCenter";NA;51
"Unit";"Marine";"Barracks";53
"Unit";"Marine";"Barracks";54
"Building";"Barracks";NA;57
"Unit";"Marine";"Barracks";57
"Unit";"Marine";"Barracks";58
"Building";"StarportReactor";NA;61
"Building";"Barracks";NA;61
"Building";"Barracks";NA;61
"Unit";"Marine";"Barracks";61
"Unit";"Marine";"Barracks";62
"Unit";"Marine";"Barracks";63
"Building";"BarracksTechLab";NA;66
"Unit";"Marine";"Barracks";66
"Building";"Barracks";NA;67
"Building";"EngineeringBay";NA;67
"Building";"EngineeringBay";NA;67
"Unit";"Marine";"Barracks";67
"Building";"Refinery";NA;68
"Building";"Refinery";NA;68
"Unit";"Marine";"Barracks";68
"Unit";"Marine";"Barracks";69
"Unit";"Marine";"Barracks";70
"Building";"BarracksTechLab";NA;72
"Building";"BarracksReactor";NA;72
"Unit";"Marine";"Barracks";72
"Unit";"Marine";"Barracks";73
"Building";"BarracksReactor";NA;76
"Unit";"Marine";"Barracks";76
"Unit";"Marine";"Barracks";77
"Unit";"Marine";"Barracks";78
"Unit";"Marine";"Barracks";79
"Unit";"Marine";"Barracks";83
"Unit";"Marine";"Barracks";84
"Unit";"Medivac";"Starport";85
"Building";"SensorTower";NA;89
"Upgrade";"Stimpack";"TechLab";89
"Unit";"Marine";"Barracks";89
"Unit";"Marine";"Barracks";90
"Unit";"Marine";"Barracks";91
"Unit";"Marine";"Barracks";92
"Unit";"Marine";"Barracks";93
"Unit";"Marine";"Barracks";94
"Unit";"Marine";"Barracks";95
"Unit";"Marine";"Barracks";96
"Unit";"Marine";"Barracks";97
"Unit";"Marine";"Barracks";98
"Unit";"Marine";"Barracks";99
"Unit";"Marine";"Barracks";100
"Unit";"Marine";"Barracks";101
"Unit";"Marine";"Barracks";102
"Unit";"Marine";"Barracks";103
"Unit";"Marine";"Barracks";104
"Unit";"Marine";"Barracks";106
"Unit";"Marine";"Barracks";107
"Unit";"Marine";"Barracks";108
"Unit";"Marine";"Barracks";109
"Unit";"Marine";"Barracks";110
"Building";"Refinery";NA;111
"Building";"Refinery";NA;111
"Unit";"Marine";"Barracks";111
"Unit";"Marine";"Barracks";112
"Unit";"Marine";"Barracks";113
"Unit";"Marine";"Barracks";115
"Unit";"Marine";"Barracks";116
"Unit";"Marine";"Barracks";117
"Unit";"Marine";"Barracks";118
"Unit";"Marine";"Barracks";119
"Unit";"Medivac";"Starport";120
"Building";"Factory";NA;122
"Unit";"Marine";"Barracks";125
"Unit";"Marine";"Barracks";126
"Unit";"Marine";"Barracks";127
"Unit";"Marine";"Barracks";128
"Unit";"Marine";"Barracks";129
"Unit";"Marine";"Barracks";130
"Unit";"Marine";"Barracks";131
"Unit";"Marine";"Barracks";132
"Unit";"Marine";"Barracks";134
"Unit";"Marine";"Barracks";135
"Upgrade";"SprayTerran";NA;136
"Upgrade";"SprayTerran";NA;136
"Upgrade";"SprayTerran";NA;136
"Upgrade";"SprayTerran";NA;136
"Upgrade";"ShieldWall";NA;136
"Upgrade";"SprayTerran";NA;136
