"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;25;0
"Building";"Nexus";NA;26;0
"Unit";"Oracle";"Stargate";26;3
"Building";"Pylon";NA;29;0
"Unit";"Oracle";"Stargate";30;3
"Unit";"Phoenix";"Stargate";36;2
"Building";"Pylon";NA;40;0
"Unit";"Phoenix";"Stargate";42;2
"Building";"Nexus";NA;44;0
"Building";"Gateway";NA;47;0
"Building";"Gateway";NA;47;0
"Unit";"Phoenix";"Stargate";48;2
"Building";"Assimilator";NA;52;0
"Building";"Assimilator";NA;52;0
"Building";"TwilightCouncil";NA;54;0
"Building";"Forge";NA;54;0
"Unit";"Phoenix";"Stargate";54;2
"Unit";"Phoenix";"Stargate";62;2
"Building";"Pylon";NA;68;0
"Building";"Pylon";NA;68;0
"Unit";"Phoenix";"Stargate";70;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";73;0
"Building";"Gateway";NA;78;0
"Unit";"Phoenix";"Stargate";79;2
"Building";"Gateway";NA;81;0
"Building";"Gateway";NA;81;0
"Building";"Gateway";NA;81;0
"Building";"Gateway";NA;83;0
"Unit";"Phoenix";"Stargate";83;2
"Unit";"Adept";"Gateway";85;2
"Unit";"Adept";"Gateway";87;2
"Unit";"Adept";"Gateway";89;2
"Building";"Pylon";NA;91;0
"Building";"Pylon";NA;91;0
"Building";"Pylon";NA;91;0
"Building";"Pylon";NA;92;0
"Building";"Pylon";NA;93;0
"Building";"RoboticsFacility";NA;93;0
"Building";"PhotonCannon";NA;93;0
"Unit";"Phoenix";"Stargate";93;2
"Building";"Pylon";NA;95;0
"Unit";"Adept";"Gateway";95;2
"Unit";"Adept";"Gateway";97;2
"Unit";"Adept";"Gateway";99;2
"Unit";"Adept";"Gateway";101;2
"Unit";"Adept";"Gateway";103;2
"Unit";"Adept";"Gateway";105;2
"Unit";"Adept";"Gateway";107;2
"Unit";"Adept";"Gateway";109;2
"Building";"Assimilator";NA;111;0
"Unit";"Phoenix";"Stargate";111;2
"Building";"Assimilator";NA;113;0
"Unit";"Adept";"Gateway";113;2
"Unit";"Adept";"Gateway";115;2
"Unit";"Adept";"Gateway";117;2
"Unit";"Adept";"Gateway";119;2
"Building";"Pylon";NA;121;0
"Building";"PhotonCannon";NA;121;0
"Unit";"Observer";"Robotics Facility";121;1
"Unit";"Phoenix";"Stargate";122;2
"Unit";"Adept";"Gateway";124;2
"Unit";"Adept";"Gateway";126;2
"Unit";"Adept";"Gateway";128;2
"Unit";"Adept";"Gateway";130;2
"Building";"RoboticsBay";NA;132;0
"Building";"RoboticsFacility";NA;132;0
"Unit";"Sentry";"Gateway";132;2
"Unit";"Sentry";"Gateway";134;2
"Unit";"Adept";"Gateway";136;2
"Unit";"Adept";"Gateway";138;2
"Unit";"Adept";"Gateway";140;2
"Unit";"Adept";"Gateway";142;2
"Unit";"Adept";"Gateway";144;2
"Unit";"Adept";"Gateway";146;2
"Building";"Pylon";NA;148;0
"Building";"Pylon";NA;148;0
"Building";"Pylon";NA;148;0
"Building";"Nexus";NA;148;0
"Building";"Pylon";NA;148;0
"Unit";"Colossus";"Robotics Facility";148;6
"Unit";"Colossus";"Robotics Facility";154;6
"Upgrade";"ExtendedThermalLance";"RoboticsBay";160;0
"Building";"Pylon";NA;160;0
"Unit";"Adept";"Gateway";160;2
"Unit";"Adept";"Gateway";162;2
"Unit";"Adept";"Gateway";164;2
"Building";"Pylon";NA;166;0
"Building";"Pylon";NA;166;0
"Building";"PhotonCannon";NA;166;0
"Unit";"Adept";"Gateway";166;2
"Unit";"Adept";"Gateway";168;2
"Unit";"Adept";"Gateway";170;2
"Unit";"Adept";"Gateway";172;2
"Unit";"Stalker";"Gateway";174;2
"Unit";"Stalker";"Gateway";176;2
"Unit";"Stalker";"Gateway";178;2
"Unit";"Stalker";"Gateway";180;2
"Upgrade";"SprayProtoss";NA;182;0
"Upgrade";"SprayProtoss";NA;182;0
"Upgrade";"SprayProtoss";NA;182;0
"Upgrade";"WarpGateResearch";NA;182;0
"Upgrade";"SprayProtoss";NA;182;0
"Upgrade";"AdeptPiercingAttack";NA;182;0
"Upgrade";"SprayProtoss";NA;182;0
"Upgrade";"ProtossGroundArmorsLevel1";NA;182;0
"Upgrade";"SprayProtoss";NA;182;0
