"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";18;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Building";"Factory";NA;19;0
"Unit";"Reaper";"Barracks";21;1
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"Hellion";"Factory";23;2
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";27;1
"Building";"Starport";NA;23;0
"Unit";"SCV";"Command Center";28;1
"Building";"BarracksReactor";NA;25;0
"Unit";"SCV";"Command Center";29;1
"Unit";"Cyclone";"Factory";29;3
"Unit";"SCV";"Command Center";30;1
"Unit";"Marine";"Barracks";30;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";34;1
"Unit";"Marine";"Barracks";31;1
"Unit";"Marine";"Barracks";36;1
"Building";"FactoryTechLab";NA;36;0
"Unit";"Medivac";"Starport";31;2
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";39;1
"Building";"EngineeringBay";NA;36;0
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";39;1
"Unit";"SCV";"Command Center";43;1
"Building";"SupplyDepot";NA;46;0
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";47;1
"Building";"BarracksTechLab";NA;47;0
"Building";"SupplyDepot";NA;47;0
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";49;1
"Building";"Barracks";NA;47;0
