"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"Hellion";"Factory";21;2
"Unit";"SCV";"Command Center";22;1
"Building";"SupplyDepot";NA;22;0
"Building";"Starport";NA;21;0
"Unit";"SCV";"Command Center";26;1
"Building";"FactoryTechLab";NA;26;0
"Unit";"SCV";"Command Center";27;1
"Building";"BarracksReactor";NA;24;0
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";29;1
"Building";"FactoryTechLab";NA;30;0
"Unit";"SCV";"Command Center";30;1
"Unit";"Banshee";"Starport";28;3
"Unit";"Marine";"Barracks";30;1
"Building";"SupplyDepot";NA;30;0
"Unit";"Marine";"Barracks";31;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";38;1
"Building";"SupplyDepot";NA;38;0
"Unit";"Marine";"Barracks";38;1
"Unit";"Marine";"Barracks";38;1
"Unit";"SCV";"Command Center";38;1
"Building";"SupplyDepot";NA;38;0
"Building";"CommandCenter";NA;30;0
"Unit";"Marine";"Barracks";39;1
"Unit";"Marine";"Barracks";40;1
"Unit";"SCV";"Command Center";41;1
"Unit";"Raven";"Starport";37;2
