"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;18;0
"Building";"CommandCenter";NA;16;0
"Unit";"Marine";"Barracks";19;1
"Building";"Barracks";NA;17;0
"Building";"Bunker";NA;19;0
"Unit";"Marine";"Barracks";20;1
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";23;1
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";27;1
"Building";"Factory";NA;23;0
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";32;1
"Building";"Refinery";NA;30;0
"Unit";"SCV";"Command Center";34;1
"Unit";"Marine";"Barracks";34;1
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Building";"FactoryReactor";NA;33;0
"Building";"Starport";NA;33;0
"Building";"SupplyDepot";NA;38;0
"Building";"SupplyDepot";NA;38;0
"Building";"BarracksTechLab";NA;39;0
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";39;1
"Building";"FactoryTechLab";NA;39;0
"Unit";"Marine";"Barracks";39;1
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";39;1
"Unit";"Marine";"Barracks";39;1
"Unit";"Medivac";"Starport";39;2
"Building";"Refinery";NA;39;0
"Unit";"Marine";"Barracks";41;1
