"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";14;1
"Unit";"SCV";"Command Center";14;1
"Building";"Barracks";NA;14;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;14;0
"Unit";"Reaper";"Barracks";16;1
"Unit";"Reaper";"Barracks";17;1
"Unit";"SCV";"Command Center";18;1
"Building";"SupplyDepot";NA;18;0
"Unit";"SCV";"Command Center";19;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";20;1
"Unit";"Reaper";"Barracks";18;1
