"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Building";"Factory";NA;22;0
"Building";"Refinery";NA;23;0
"Building";"BarracksReactor";NA;23;0
"Unit";"Cyclone";"Factory";28;3
"Building";"CommandCenter";NA;31;0
"Unit";"Cyclone";"Factory";31;3
"Unit";"Marine";"Barracks";35;1
"Unit";"Cyclone";"Factory";39;3
"Building";"EngineeringBay";NA;42;0
"Unit";"Cyclone";"Factory";43;3
"Building";"MissileTurret";NA;50;0
"Building";"MissileTurret";NA;50;0
"Unit";"Cyclone";"Factory";55;3
"Unit";"Cyclone";"Factory";60;3
"Building";"Refinery";NA;64;0
"Building";"Refinery";NA;64;0
"Unit";"Cyclone";"Factory";67;3
"Unit";"Cyclone";"Factory";71;3
"Building";"Factory";NA;75;0
"Building";"BarracksReactor";NA;75;0
"Building";"Armory";NA;76;0
"Building";"Starport";NA;81;0
"Building";"FactoryTechLab";NA;83;0
"Building";"Factory";NA;83;0
"Unit";"Hellion";"Factory";86;2
"Building";"BarracksTechLab";NA;88;0
"Building";"Refinery";NA;91;0
"Building";"Refinery";NA;91;0
"Unit";"Hellion";"Factory";94;2
"Unit";"Hellion";"Factory";96;2
"Unit";"Liberator";"Starport";100;3
"Unit";"Liberator";"Starport";103;3
"Unit";"Hellion";"Factory";108;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";111;0
"Unit";"Hellion";"Factory";113;2
"Unit";"Hellion";"Factory";115;2
"Unit";"Hellion";"Factory";120;2
"Building";"Factory";NA;122;0
"Building";"Factory";NA;123;0
"Unit";"Hellion";"Factory";123;2
"Unit";"Hellion";"Factory";125;2
"Unit";"Hellion";"Factory";129;2
"Unit";"Hellion";"Factory";131;2
"Building";"CommandCenter";NA;133;0
"Building";"Armory";NA;133;0
"Building";"FactoryTechLab";NA;133;0
"Building";"FactoryReactor";NA;133;0
"Unit";"Hellion";"Factory";133;2
"Unit";"Hellion";"Factory";135;2
"Unit";"Hellion";"Factory";137;2
"Unit";"Hellion";"Factory";139;2
"Unit";"Hellion";"Factory";141;2
"Unit";"Hellion";"Factory";143;2
"Unit";"Hellion";"Factory";145;2
"Unit";"Hellion";"Factory";147;2
"Unit";"Hellion";"Factory";149;2
"Unit";"Hellion";"Factory";151;2
"Unit";"Hellion";"Factory";153;2
"Unit";"Hellion";"Factory";155;2
"Unit";"Hellion";"Factory";157;2
"Building";"Starport";NA;159;0
"Unit";"Hellion";"Factory";159;2
"Unit";"Hellion";"Factory";161;2
"Unit";"Hellion";"Factory";163;2
"Unit";"Hellion";"Factory";165;2
"Unit";"Thor";"Factory";167;6
"Building";"Refinery";NA;173;0
"Building";"Refinery";NA;173;0
"Unit";"Cyclone";"Factory";173;3
"Unit";"Cyclone";"Factory";176;3
"Unit";"Cyclone";"Factory";179;3
"Unit";"Cyclone";"Factory";182;3
"Upgrade";"SprayTerran";NA;185;0
"Upgrade";"SprayTerran";NA;185;0
"Upgrade";"SprayTerran";NA;185;0
"Upgrade";"SprayTerran";NA;185;0
"Upgrade";"SprayTerran";NA;185;0
"Upgrade";"SprayTerran";NA;185;0
"Upgrade";"HighCapacityBarrels";NA;185;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";NA;185;0
"Upgrade";"SmartServos";NA;185;0
"Upgrade";"CycloneRapidFireLaunchers";NA;185;0
