"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";13;1
"Building";"Refinery";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Building";"BarracksTechLab";NA;18;0
"Building";"Barracks";NA;17;0
"Unit";"Marauder";"Barracks";19;2
"Building";"SupplyDepot";NA;19;0
"Building";"BarracksTechLab";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"Marauder";"Barracks";21;2
"Unit";"Marauder";"Barracks";22;2
"Unit";"SCV";"Command Center";25;1
"Unit";"Marauder";"Barracks";25;2
"Building";"SupplyDepot";NA;25;0
"Unit";"SCV";"Command Center";27;1
"Unit";"Marauder";"Barracks";30;2
"Unit";"Marauder";"Barracks";30;2
"Unit";"Marauder";"Barracks";31;2
"Unit";"Marauder";"Barracks";33;2
