"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"Marine";"Barracks";19;1
"Building";"Refinery";NA;19;0
"Building";"Bunker";NA;22;0
"Building";"Factory";NA;21;0
"Unit";"Marine";"Barracks";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"Cyclone";"Factory";25;3
"Unit";"Marine";"Barracks";26;1
"Building";"Starport";NA;24;0
"Unit";"Cyclone";"Factory";31;3
"Unit";"Marine";"Barracks";31;1
"Building";"FactoryTechLab";NA;37;0
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";49;1
"Building";"BarracksTechLab";NA;52;0
"Unit";"Liberator";"Starport";49;3
"Unit";"Marine";"Barracks";53;1
"Building";"Barracks";NA;52;0
"Building";"Barracks";NA;52;0
"Building";"EngineeringBay";NA;58;0
"Building";"CommandCenter";NA;49;0
"Building";"EngineeringBay";NA;61;0
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";61;1
"Unit";"Marine";"Barracks";62;1
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";64;1
"Building";"Barracks";NA;62;0
"Building";"Barracks";NA;62;0
"Unit";"Marine";"Barracks";64;1
"Upgrade";"Stimpack";"TechLab";61;0
"Building";"Refinery";NA;65;0
"Building";"Refinery";NA;65;0
"Building";"BarracksTechLab";NA;68;0
"Unit";"Marine";"Barracks";68;1
"Building";"BarracksReactor";NA;68;0
"Unit";"Marine";"Barracks";71;1
"Building";"Barracks";NA;65;0
"Building";"Barracks";NA;65;0
"Building";"BarracksReactor";NA;70;0
"Building";"BarracksReactor";NA;70;0
"Building";"Refinery";NA;75;0
"Building";"Refinery";NA;75;0
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";76;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";64;0
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";83;1
"Unit";"Marine";"Barracks";84;1
"Unit";"Marine";"Barracks";85;1
"Unit";"Marine";"Barracks";86;1
"Unit";"Marine";"Barracks";87;1
"Unit";"Marine";"Barracks";87;1
"Building";"MissileTurret";NA;92;0
"Building";"StarportReactor";NA;79;0
"Building";"MissileTurret";NA;92;0
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";92;1
"Building";"MissileTurret";NA;92;0
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";93;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";97;1
"Upgrade";"TerranInfantryArmorsLevel1";"EngineeringBay";72;0
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";108;1
"Building";"Armory";NA;92;0
"Building";"MissileTurret";NA;111;0
"Unit";"Medivac";"Starport";108;2
"Unit";"Medivac";"Starport";108;2
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Medivac";"Starport";123;2
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Medivac";"Starport";139;2
"Unit";"Marine";"Barracks";141;1
"Unit";"Marine";"Barracks";141;1
"Unit";"Marine";"Barracks";141;1
"Unit";"Marine";"Barracks";141;1
"Unit";"Marine";"Barracks";141;1
"Unit";"Marine";"Barracks";145;1
"Unit";"Marine";"Barracks";145;1
"Unit";"Marine";"Barracks";145;1
"Unit";"Marine";"Barracks";145;1
"Unit";"Marine";"Barracks";150;1
