"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;20;0
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Cyclone";"Factory";23;3
"Unit";"SCV";"Command Center";24;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"SCV";"Command Center";28;1
"Building";"EngineeringBay";NA;24;0
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Unit";"Cyclone";"Factory";33;3
"Unit";"Cyclone";"Factory";33;3
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Building";"MissileTurret";NA;35;0
"Building";"MissileTurret";NA;36;0
"Building";"SupplyDepot";NA;35;0
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";46;1
"Building";"Refinery";NA;46;0
"Building";"Refinery";NA;46;0
"Unit";"SCV";"Command Center";48;1
"Unit";"Cyclone";"Factory";48;3
"Building";"SupplyDepot";NA;49;0
"Unit";"Cyclone";"Factory";49;3
"Building";"SupplyDepot";NA;49;0
"Unit";"SCV";"Command Center";53;1
"Unit";"SCV";"Command Center";56;1
"Building";"CommandCenter";NA;44;0
"Unit";"SCV";"Command Center";56;1
"Unit";"SCV";"Command Center";57;1
"Building";"Armory";NA;50;0
"Building";"Armory";NA;50;0
"Building";"Starport";NA;56;0
"Unit";"SCV";"Command Center";60;1
"Unit";"SCV";"Command Center";60;1
"Unit";"SCV";"Command Center";61;1
"Building";"Factory";NA;58;0
"Building";"MissileTurret";NA;60;0
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";63;1
"Building";"Factory";NA;60;0
"Building";"StarportReactor";NA;62;0
"Building";"FactoryTechLab";NA;63;0
"Unit";"Cyclone";"Factory";63;3
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";65;1
"Building";"FactoryTechLab";NA;65;0
"Unit";"SCV";"Command Center";68;1
"Unit";"SCV";"Command Center";69;1
"Unit";"SCV";"Command Center";69;1
"Building";"Factory";NA;63;0
"Unit";"Cyclone";"Factory";68;3
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";71;1
"Unit";"SCV";"Command Center";72;1
"Building";"SupplyDepot";NA;70;0
"Unit";"SCV";"Command Center";76;1
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";78;1
"Unit";"SCV";"Command Center";79;1
"Building";"FactoryTechLab";NA;79;0
"Unit";"SCV";"Command Center";80;1
"Building";"SupplyDepot";NA;79;0
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";82;1
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";63;0
"Building";"SupplyDepot";NA;82;0
"Upgrade";"TerranVehicleAndShipArmorsLevel1";"Armory";63;0
"Building";"SupplyDepot";NA;83;0
"Unit";"SCV";"Command Center";86;1
"Building";"MissileTurret";NA;84;0
"Building";"SupplyDepot";NA;84;0
"Unit";"SCV";"Command Center";87;1
"Unit";"SCV";"Command Center";87;1
"Unit";"SCV";"Command Center";87;1
"Building";"Refinery";NA;87;0
"Unit";"SCV";"Command Center";87;1
"Unit";"SCV";"Command Center";88;1
"Unit";"SCV";"Command Center";90;1
"Unit";"Hellion";"Factory";90;2
"Unit";"Hellion";"Factory";90;2
"Unit";"SCV";"Command Center";93;1
"Unit";"SCV";"Command Center";93;1
"Unit";"SCV";"Command Center";93;1
"Unit";"SCV";"Command Center";97;1
"Unit";"SCV";"Command Center";98;1
"Building";"MissileTurret";NA;97;0
"Unit";"SCV";"Command Center";99;1
"Building";"SupplyDepot";NA;90;0
"Unit";"SCV";"Command Center";100;1
"Unit";"SCV";"Command Center";101;1
"Building";"MissileTurret";NA;101;0
"Unit";"SCV";"Command Center";105;1
"Unit";"SCV";"Command Center";105;1
"Unit";"Hellion";"Factory";105;2
"Unit";"Hellion";"Factory";105;2
"Unit";"SCV";"Command Center";111;1
"Unit";"SCV";"Command Center";111;1
"Unit";"Hellion";"Factory";107;2
"Unit";"Hellion";"Factory";109;2
"Building";"Refinery";NA;87;0
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";100;0
"Unit";"SCV";"Command Center";117;1
"Unit";"SCV";"Command Center";117;1
"Unit";"SCV";"Command Center";117;1
"Unit";"Hellion";"Factory";113;2
"Building";"MissileTurret";NA;117;0
"Unit";"Hellion";"Factory";122;2
"Unit";"Hellion";"Factory";122;2
"Building";"SupplyDepot";NA;122;0
