"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";14;1
"Unit";"SCV";"Command Center";14;1
"Building";"Barracks";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Building";"SupplyDepot";NA;15;0
"Building";"Barracks";NA;14;0
"Building";"Refinery";NA;17;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";16;1
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";17;1
"Unit";"Reaper";"Barracks";18;1
"Unit";"Reaper";"Barracks";20;1
"Unit";"Reaper";"Barracks";21;1
"Unit";"Reaper";"Barracks";22;1
"Unit";"Reaper";"Barracks";23;1
"Unit";"Reaper";"Barracks";24;1
"Unit";"Reaper";"Barracks";25;1
"Unit";"SCV";"Command Center";27;1
"Unit";"Reaper";"Barracks";26;1
