"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;21;0
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Building";"BarracksTechLab";NA;23;0
"Unit";"Hellion";"Factory";23;2
"Unit";"Hellion";"Factory";23;2
"Unit";"SCV";"Command Center";24;1
"Building";"Starport";NA;23;0
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";29;1
"Unit";"Hellion";"Factory";29;2
"Unit";"Cyclone";"Factory";29;3
"Unit";"SCV";"Command Center";30;1
"Building";"Refinery";NA;30;0
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";37;1
"Unit";"Hellion";"Factory";37;2
"Unit";"SCV";"Command Center";37;1
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";41;1
"Unit";"Raven";"Starport";33;2
"Unit";"SCV";"Command Center";41;1
"Unit";"Cyclone";"Factory";46;3
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";46;1
"Unit";"Cyclone";"Factory";46;3
"Building";"SupplyDepot";NA;46;0
"Building";"Refinery";NA;46;0
"Building";"SupplyDepot";NA;46;0
"Unit";"SCV";"Command Center";54;1
"Unit";"Liberator";"Starport";46;3
"Unit";"SCV";"Command Center";54;1
"Unit";"Hellion";"Factory";54;2
"Unit";"Hellion";"Factory";54;2
"Building";"CommandCenter";NA;42;0
"Building";"SupplyDepot";NA;54;0
