"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;17;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"Reaper";"Barracks";19;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Unit";"Reaper";"Barracks";20;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Cyclone";"Factory";22;3
"Unit";"SCV";"Command Center";24;1
"Building";"Starport";NA;22;0
"Building";"SupplyDepot";NA;24;0
"Unit";"SCV";"Command Center";28;1
"Unit";"Cyclone";"Factory";29;3
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Unit";"Liberator";"Starport";30;3
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";39;1
"Building";"SupplyDepot";NA;36;0
"Unit";"SCV";"Command Center";40;1
"Building";"FactoryTechLab";NA;41;0
"Unit";"SCV";"Command Center";41;1
"Unit";"Liberator";"Starport";36;3
