"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;21;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Hellion";"Factory";25;2
"Unit";"SCV";"Command Center";25;1
"Unit";"Reaper";"Barracks";25;1
"Unit";"SCV";"Command Center";28;1
"Unit";"Hellion";"Factory";28;2
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";33;1
"Unit";"Hellion";"Factory";34;2
"Unit";"SCV";"Command Center";35;1
"Unit";"Reaper";"Barracks";34;1
"Unit";"Hellion";"Factory";37;2
"Unit";"SCV";"Command Center";39;1
"Building";"SupplyDepot";NA;39;0
"Building";"Starport";NA;38;0
"Unit";"SCV";"Command Center";42;1
"Unit";"Marine";"Barracks";42;1
"Unit";"Cyclone";"Factory";42;3
"Unit";"SCV";"Command Center";44;1
"Unit";"Marine";"Barracks";44;1
"Unit";"SCV";"Command Center";49;1
"Unit";"Liberator";"Starport";44;3
"Unit";"Marine";"Barracks";49;1
"Unit";"Cyclone";"Factory";49;3
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";57;1
"Building";"FactoryTechLab";NA;58;0
"Unit";"SCV";"Command Center";58;1
"Building";"Bunker";NA;57;0
"Building";"SupplyDepot";NA;58;0
"Building";"BarracksReactor";NA;57;0
"Unit";"SCV";"Command Center";59;1
"Building";"EngineeringBay";NA;59;0
