"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;20;0
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;21;0
"Unit";"Reaper";"Barracks";21;1
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;19;0
"Unit";"Hellion";"Factory";22;2
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";26;1
"Building";"Starport";NA;23;0
"Building";"BarracksReactor";NA;24;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Unit";"Cyclone";"Factory";27;3
"Unit";"SCV";"Command Center";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";33;1
"Unit";"Medivac";"Starport";28;2
"Building";"FactoryTechLab";NA;34;0
"Building";"EngineeringBay";NA;29;0
"Unit";"SCV";"Command Center";37;1
"Unit";"Marine";"Barracks";34;1
"Unit";"Marine";"Barracks";35;1
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";40;1
"Building";"SupplyDepot";NA;40;0
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Unit";"Marine";"Barracks";45;1
"Unit";"Marine";"Barracks";45;1
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";46;1
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";50;1
"Building";"Refinery";NA;49;0
