"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"SCV";"Command Center";17;1
"Unit";"SCV";"Command Center";18;1
"Building";"Barracks";NA;16;0
"Building";"Barracks";NA;16;0
"Unit";"Marine";"Barracks";20;1
"Building";"SupplyDepot";NA;20;0
"Building";"BarracksTechLab";NA;20;0
"Unit";"Marine";"Barracks";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;21;0
"Unit";"Marauder";"Barracks";21;2
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";21;1
"Building";"SupplyDepot";NA;22;0
"Unit";"SCV";"Command Center";25;1
"Unit";"Marine";"Barracks";26;1
"Unit";"SCV";"Command Center";27;1
"Unit";"Marauder";"Barracks";27;2
"Unit";"SCV";"Command Center";29;1
"Building";"Factory";NA;23;0
"Unit";"Marine";"Barracks";29;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Marauder";"Barracks";30;2
"Unit";"Marauder";"Barracks";37;2
"Unit";"SCV";"Command Center";37;1
"Building";"SupplyDepot";NA;37;0
"Building";"SupplyDepot";NA;37;0
"Building";"Starport";NA;34;0
"Unit";"SCV";"Command Center";40;1
"Unit";"Marauder";"Barracks";40;2
"Unit";"SCV";"Command Center";41;1
"Unit";"Cyclone";"Factory";40;3
"Unit";"Marine";"Barracks";41;1
"Unit";"SCV";"Command Center";43;1
"Building";"EngineeringBay";NA;41;0
"Unit";"Liberator";"Starport";41;3
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";52;1
"Unit";"Marauder";"Barracks";52;2
"Unit";"SCV";"Command Center";56;1
"Unit";"Cyclone";"Factory";53;3
"Building";"MissileTurret";NA;56;0
"Unit";"Marine";"Barracks";56;1
"Building";"MissileTurret";NA;56;0
"Building";"MissileTurret";NA;60;0
"Unit";"SCV";"Command Center";60;1
"Unit";"Cyclone";"Factory";60;3
"Building";"CommandCenter";NA;52;0
"Unit";"SCV";"Command Center";61;1
"Unit";"Liberator";"Starport";56;3
