"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Unit";"Adept";"Gateway";29;2
"Building";"Stargate";NA;31;0
"Unit";"Adept";"Gateway";34;2
"Building";"Pylon";NA;37;0
"Building";"Gateway";NA;37;0
"Unit";"Oracle";"Stargate";39;3
"Building";"Gateway";NA;42;0
"Unit";"Oracle";"Stargate";44;3
"Unit";"Adept";"Gateway";50;2
"Unit";"Adept";"Gateway";52;2
"Building";"Pylon";NA;55;0
"Building";"Assimilator";NA;55;0
"Building";"Assimilator";NA;55;0
"Building";"Pylon";NA;55;0
"Unit";"Phoenix";"Stargate";55;2
"Building";"Pylon";NA;59;0
"Building";"Pylon";NA;59;0
"Unit";"Adept";"Gateway";62;2
"Unit";"Adept";"Gateway";64;2
"Unit";"Adept";"Gateway";66;2
"Building";"Pylon";NA;70;0
"Unit";"Adept";"Gateway";72;2
"Unit";"Adept";"Gateway";74;2
"Unit";"Adept";"Gateway";76;2
"Unit";"Adept";"Gateway";80;2
"Unit";"Adept";"Gateway";82;2
"Building";"OracleStasisTrap";NA;84;0
"Unit";"Oracle";"Stargate";84;3
"Unit";"Adept";"Gateway";90;2
"Unit";"Adept";"Gateway";92;2
"Unit";"Adept";"Gateway";94;2
"Unit";"Adept";"Gateway";99;2
"Unit";"Adept";"Gateway";101;2
"Unit";"Adept";"Gateway";103;2
"Upgrade";"SprayProtoss";NA;105;0
"Upgrade";"SprayProtoss";NA;105;0
"Upgrade";"WarpGateResearch";NA;105;0
"Upgrade";"SprayProtoss";NA;105;0
"Upgrade";"SprayProtoss";NA;105;0
