"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"Refinery";NA;21;0
"Building";"SupplyDepot";NA;21;0
"Building";"Factory";NA;20;0
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";24;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"Cyclone";"Factory";24;3
"Building";"CommandCenter";NA;20;0
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Cyclone";"Factory";32;3
"Unit";"Cyclone";"Factory";32;3
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";37;1
"Building";"EngineeringBay";NA;33;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";42;1
"Unit";"Cyclone";"Factory";41;3
"Unit";"SCV";"Command Center";42;1
"Building";"Refinery";NA;43;0
"Unit";"SCV";"Command Center";43;1
"Building";"MissileTurret";NA;43;0
"Building";"MissileTurret";NA;44;0
"Unit";"SCV";"Command Center";48;1
"Building";"MissileTurret";NA;48;0
"Unit";"SCV";"Command Center";49;1
"Building";"SupplyDepot";NA;49;0
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";52;1
"Unit";"SCV";"Command Center";52;1
"Building";"SupplyDepot";NA;51;0
"Unit";"Cyclone";"Factory";51;3
"Unit";"Cyclone";"Factory";51;3
"Building";"Factory";NA;51;0
"Building";"BarracksReactor";NA;51;0
"Unit";"SCV";"Command Center";61;1
"Unit";"SCV";"Command Center";61;1
"Unit";"SCV";"Command Center";61;1
"Unit";"Cyclone";"Factory";61;3
"Unit";"SCV";"Command Center";63;1
"Unit";"Cyclone";"Factory";61;3
"Building";"Refinery";NA;61;0
"Building";"Armory";NA;55;0
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";68;1
"Building";"SupplyDepot";NA;63;0
"Unit";"Cyclone";"Factory";71;3
"Unit";"SCV";"Command Center";73;1
"Unit";"SCV";"Command Center";73;1
"Unit";"Cyclone";"Factory";73;3
"Unit";"Cyclone";"Factory";73;3
"Unit";"Cyclone";"Factory";73;3
"Unit";"SCV";"Command Center";78;1
"Unit";"SCV";"Command Center";78;1
"Unit";"SCV";"Command Center";89;1
"Unit";"SCV";"Command Center";89;1
"Building";"BarracksReactor";NA;78;0
"Building";"Factory";NA;78;0
"Unit";"SCV";"Command Center";89;1
"Unit";"SCV";"Command Center";91;1
"Unit";"Cyclone";"Factory";89;3
"Unit";"Cyclone";"Factory";89;3
"Unit";"Cyclone";"Factory";89;3
"Building";"SupplyDepot";NA;91;0
"Unit";"SCV";"Command Center";91;1
"Building";"SupplyDepot";NA;91;0
"Building";"SupplyDepot";NA;91;0
"Unit";"SCV";"Command Center";96;1
"Unit";"Cyclone";"Factory";91;3
"Unit";"SCV";"Command Center";102;1
"Building";"CommandCenter";NA;78;0
"Unit";"SCV";"Command Center";103;1
"Unit";"SCV";"Command Center";107;1
"Unit";"Cyclone";"Factory";103;3
"Unit";"Cyclone";"Factory";103;3
"Unit";"Cyclone";"Factory";104;3
"Unit";"SCV";"Command Center";110;1
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";89;0
"Unit";"SCV";"Command Center";110;1
"Building";"Refinery";NA;108;0
"Building";"Refinery";NA;109;0
"Unit";"SCV";"Command Center";119;1
"Unit";"Cyclone";"Factory";110;3
"Unit";"Cyclone";"Factory";116;3
"Unit";"Hellion";"Factory";121;2
"Unit";"Cyclone";"Factory";121;3
"Unit";"Hellion";"Factory";121;2
"Unit";"SCV";"Command Center";128;1
"Unit";"Hellion";"Factory";122;2
"Unit";"Cyclone";"Factory";125;3
"Unit";"Hellion";"Factory";133;2
"Unit";"Hellion";"Factory";136;2
"Unit";"Cyclone";"Factory";138;3
"Unit";"Cyclone";"Factory";141;3
"Unit";"Cyclone";"Factory";141;3
"Unit";"Cyclone";"Factory";143;3
"Unit";"Hellion";"Factory";143;2
"Unit";"Cyclone";"Factory";145;3
"Unit";"SCV";"Command Center";154;1
"Unit";"SCV";"Command Center";154;1
"Unit";"SCV";"Command Center";154;1
"Unit";"Cyclone";"Factory";154;3
"Unit";"Cyclone";"Factory";154;3
"Unit";"Cyclone";"Factory";154;3
"Unit";"Hellion";"Factory";154;2
"Unit";"Hellion";"Factory";157;2
