"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";18;1
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";20;1
"Unit";"Marine";"Barracks";23;1
"Building";"Refinery";NA;23;0
"Building";"Factory";NA;20;0
"Building";"CommandCenter";NA;19;0
"Unit";"Cyclone";"Factory";28;3
"Building";"BarracksReactor";NA;27;0
"Unit";"Marine";"Barracks";33;1
"Unit";"Marine";"Barracks";33;1
"Building";"Starport";NA;29;0
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Medivac";"Starport";38;2
"Unit";"Cyclone";"Factory";38;3
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";46;1
"Building";"FactoryTechLab";NA;46;0
"Building";"Bunker";NA;46;0
"Building";"StarportTechLab";NA;46;0
"Building";"Barracks";NA;40;0
"Building";"Barracks";NA;40;0
"Building";"EngineeringBay";NA;48;0
"Unit";"Marine";"Barracks";52;1
"Unit";"Marine";"Barracks";52;1
"Unit";"Marauder";"Barracks";54;2
"Unit";"Marauder";"Barracks";54;2
"Building";"FactoryReactor";NA;52;0
"Building";"StarportReactor";NA;54;0
"Unit";"Marine";"Barracks";63;1
"Unit";"Marine";"Barracks";63;1
"Unit";"Marauder";"Barracks";63;2
"Unit";"Marauder";"Barracks";63;2
"Building";"Refinery";NA;63;0
"Building";"Refinery";NA;65;0
"Building";"MissileTurret";NA;65;0
"Building";"MissileTurret";NA;67;0
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marauder";"Barracks";75;2
"Unit";"Marauder";"Barracks";75;2
"Unit";"Marine";"Barracks";77;1
"Unit";"Marine";"Barracks";78;1
"Unit";"Medivac";"Starport";77;2
"Unit";"Medivac";"Starport";77;2
"Upgrade";"Stimpack";"TechLab";63;0
"Unit";"Marine";"Barracks";84;1
"Unit";"Marauder";"Barracks";84;2
"Unit";"Marauder";"Barracks";84;2
"Building";"EngineeringBay";NA;90;0
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";92;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";75;0
"Building";"Armory";NA;86;0
"Unit";"Liberator";"Starport";92;3
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Marauder";"Barracks";101;2
"Unit";"Marauder";"Barracks";101;2
